,Post ID,Discussion Group,Author,Author Label,Topic,Body,Likes,Replies,Tags,Labels,Solution Link,Date,Time
30,328044,Custom Signatures,ndra,L0 Member,Virus/Win32.WGeneric.ajbecg(340897548) Need assistance,"Hi Team,These are the below sign identified in our network and want to know the reason for this trigger.Please provide the related application effected?Any additional information will be appreciated. Virus/Win32.WGeneric.ajbsuc(341044866) Virus/Win32.WGeneric.ajbecg(340897548) Virus/Win32.WGeneric.aeqdlm(295866360)",0,"
		0 REPLIES 0
",", threat",,,05-14-2020,12:55 PM
31,66860,Custom Signatures,cole,L4 Transporter,Welcome to the Palo Alto Networks Custom Signature discussion board!,"The purpose of this board is to discuss everything related to custom signature creation in PAN-OS devices. Palo Alto Networks delivers a large quantity of coverage in our weekly content updates; however, we know that our customers are staffed by dedicated security professionals as well, and we would like to provide an environment in which to foster discussion of their ideas for coverage that may not currently exist, or may be particularly applicable to their unique environment. Customers may find traffic within their network in packet captures, web server logs, SIEM queries, firewall logs, etc. that a custom signature would be useful to alert on, or prevent. This forum exists as a place to work through this process in a community that can assist you, and get your creative minds inspiring one another.When creating a discussion, try to provide as much detail as possible to better assist your peers in understanding what exactly you need. Additionally, this link is a fantastic resource for understanding custom signature creation: https://live.paloaltonetworks.com/t5/Documentation-Articles/Creating-Custom-Threat-Signatures/ta-p/5... The above document will assist with explaining each custom signature context and what is contained within them. Additionally, it contains some examples of custom signature creation, common RegEx mistakes, error troubleshooting, and a significant amount of other detail that anyone seriously interested in pursuing custom signature creation should read.  Questions that foster good discussion: Are you asking for assistance in finding a unique pattern within data you’ve already gathered to trigger off of? Do you have an idea for a signature based off of traffic you have identified, and need to discern which custom signature context Palo Alto Networks exposes can best be used to detect the traffic? Do you have a recommendation for improving a current signature?  Posts that do not foster good discussion: A request for CVE coverage in which no data is provided, or no exploit data has been revealed for. A request for detecting traffic in which no packet capture data can be provided, or no research has been completed to first identify data that can be used during the creation process.  Recommended detail to include: Use justification! What does the signature detect, and why? Upload of any existing XML export of a custom signature you have created, and are troubleshooting. Data gathered during research to help identify unique patterns to detect on. Links to research or resources to support the signature creation.  Common Errors in Custom Signature Creation:   To get the ball rolling, let’s try a few examples! Example 1: Use of system.multicall method in XMLRPC calls.Justification: Brute force attacks are occurring against Wordpress instances with XMLRPC enabled, where many username login attempts can be nested in a single system.multicall method and evade traditional brute force detection.Research: https://blog.sucuri.net/2015/10/brute-force-amplification-attacks-against-wordpress-xmlrpc.htmlSignature Example:  See attachment System Multicall Use.xmlDescription: Signature evaluates http-req-message-body context in the directionality of client to server, for the hex values “3c6d6574686f6443616c6c3e3c6d6574686f644e616d653e73797374656d2e6d756c746963616c6c” which translates to “<methodCall><methodName>system.multicall” indicating that an HTTP request message body was sent with a system.multicall method embedded in it.Potential for improvement: Additional signature to operate as parent to indicate the child signature has been executed X amount in Y seconds.  Example 2: Detecting Nikto Scans through User Agent.Justification: Palo Alto Networks extensive coverage looks to make signatures based on unchanging exploitation, where there is little to no variation in the data being evaluated. Detecting tools based on user agent strings that are easily modified by users is not the most effective way to do this. However, many customers have use cases in which reporting on basic usage of certain tools by detecting user agent strings may be valuable. This can be done through a very basic custom signature, and can catch penetration testers who opt for the easy way out and don’t attempt to evade detection effectively.Research: Download Kali Linux, where Nikto Scan comes embedded, and you will see default scans have an easily identifiable user agent string.Signature Example: See attachment “Nikto User Agent.xml”Description: Signature evaluates http-req-headers for the string “User-Agent: Mozilla/5.00 (Nikto”, indicating default user-agent string for Nikto scan has been detected.Potential for improvement: Our built in coverage for the vulnerabilities Nikto scan actually exploits will cover Nikto scans that seek to hide by changing their user agent, which will evade this signature.  Example 3: Detecting NMAP Scripting Engine use through User AgentJustification: See justification for Nikto; this is identical!Research: Download Kali Linux, and run any of NMAPs NSE scripts, and you will see web based scans have an easily identifiable user agent string.Signature Example: See attachment “NMAP NSE User Agent.xml”Description: Signature evaluates http-req-headers for the string “User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine” indicating default user-agent string for NMAP NSE usage has been detectedPotential for improvement: Our built in coverage for NMAP NSE scripts will cover some common NSE usage, which may evade this signature if user agent is altered. ",4,"
		4 REPLIES 4
",", custom signature",,,10-19-2015,05:04 PM
32,326590,Custom Signatures,Mohammed_Yasin,L4 Transporter,How to stop MortiAgent Malware using the snort rule ?,"I want to stop the MortiAgent malware by applying /using snort rule & also using yara rule? How to configure this in Palo alto ? Below are snort & Yara Rules: 1. The below SNORT rule can be used to detect the MoriAgent Beacon.alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS (msg:"" MoriAgent BeaconHTTP Request""; content:""/Index.php?i=""; depth:200; content:""&t=""; within:64;content:""HTTP/1.1""; within:64; content:""Content-Type: application/json""; within:32;content:""Content-Length: 0""; within:90; threshold:type limit,track by_src,count1,seconds 120; sid:1000001; rev:001;)2. Below are YARA rules to detect POWERSTATS.YARA rule to detect the substitution table used in PowerShell code.rule SubstitutionTable_in_PowerShell {meta:description = ""Detect the substitution table used in PowerShell code (2019-2020)""hash = ""A18016AF1E9ACDA5963112EE8BEEB28B""strings:$a1 = ""Replace('(','a'""$a2 = ""Replace(')','b'""$a3 = ""Replace('{','c'""$a4 = ""Replace('}','d'""$a5 = ""Replace('[','e'""$a6 = ""Replace(']','f'""condition:$a1 and$a2 in (@a1..@a1+200) and$a3 in (@a1..@a1+200) and$a4 in (@a1..@a1+200) and$a5 in (@a1..@a1+200) and$a6 in (@a1..@a1+200) andfilesize < 100000}YARA rule to detect PowerStats backdoor.rule POWERSTATS_JscriptLauncher {meta:description = ""POWERSTATS Jscript Launcher""hash = ""6C97A39A7FFC292BAF8BE1391FCE7DA0""strings:$a1 = ""$s=(get-content""$a2 = ""Get('Win32_Process').Create(cm""$a3 = ""var cm=""condition:all of them and filesize < 600}YARA rule to detect PowerStats de-obfuscatedrule POWERSTATSLite {meta:hash = ""A18016AF1E9ACDA5963112EE8BEEB28B""strings:$a1 = ""$global:key""$a2 = ""$global:time""$a3 = ""webreq = [System.Net.WebRequest]::Create($url)""condition:all of them and filesize < 3000}YARA rule to detect MoriAgent implantrule MoriAgent {meta:description = ""C++ MuddyWater implant""hash = ""12755B210EC1171045144480ACD05AA8""strings:$f1 = ""|x7d873iqq"" ascii fullword$f2 = ""ljyfiiwnskt"" ascii fullword$f3 = ""htssjhy"" ascii fullword$f4 = ""kwjjfiiwnskt"" ascii fullword$f5 = ""hqtxjxthpjy"" ascii fullword$f6 = ""\\XFXyfwyzu"" ascii fullword$f7 = ""\\XFHqjfszu"" ascii fullword$f8 = ""ZmilXzwkm{{Umuwz"" ascii fullword$f9 = ""^qz|}itXzw|mk|"" ascii fullword$f10 = ""_zq|mXzwkm{{Umuwz"" ascii fullword$content = ""Content-Type: application/json"" ascii fullwordcondition:uint16(0) == 0x5A4D and filesize < 2MB and$content and 5 of ($f*)}YARA rule to detect PowerStats Implantsrule POWERSTATS_Implants{ meta:description = ""Detects all POWERSTATS implants""hash = ""A18016AF1E9ACDA5963112EE8BEEB28B""hash = ""409558610BE62655FBA0B1F93F2D9596"" hash =""DD32B95F865374C31A1377E31FA79E87"" strings:$a1 = ""if ($resp -ne $null){""$a2 = ""out = $_.Exception.Message""$a3 = ""IEX $cmd -ErrorAction SilentlyContinue""condition:all of them and filesize < 50000}",0,"
		0 REPLIES 0
",,,,05-07-2020,01:04 AM
33,319324,Custom Signatures,Jayanth_Lakshmiaria-labelpathy,L0 Member,Need guidance to block download/upload  of any file types,"Hi,In my environment, we have a requirement to block download/upload any types of files between two machines.I had deployed ""File Blocking"" profile and added the profile in the policy. Its served the purpose only for the known files types available in palo-alto, example:.exe,.pdf,.zip etc are getting blocked.txt, .log, .dat are getting blocked. User needs a solution as in similar to other firewalls, like, if we blocking download, Then firewall has to block all the file types Is there any solution available with Palo-Alto? in-other words, when trying FTP. I need to drop all ""ftp-get"" commands or ""ftp-put"" commands.Thank you",0,"
		4 REPLIES 4
",,,,03-30-2020,01:19 AM
34,315373,Custom Signatures,tkumbhakar01,L0 Member,Create Custom Application with pattern for XMPP (Jabber),Could anyone help me to build a custom application with a pattern. Application: JabberPort: TCP/5222 I want to use this URL as a pattern xyz.ab.example.com. I have followed some kb and created a custom app but the app did not match in the security policy. I need assistance with this to work.  ,0,"
		0 REPLIES 0
",,,,03-09-2020,04:14 PM
35,310628,Custom Signatures,palmanza,L0 Member,Custom Signature to allow LDAPS as SSL port 636,"Hello Everyone, Has anyone created a custom signature to create a custom APP-ID to allow SSL over port 636? I have read that decryption needs to be implemented for the Palo to identify the traffic to the right application but if decryption can not be completed how can this be done. Thanks in advance.",0,"
		2 REPLIES 2
",,,https://live.paloaltonetworks.com//t5/custom-signatures/custom-signature-to-allow-ldaps-as-ssl-port-636/m-p/310866#M339,02-11-2020,08:56 AM
36,306778,Custom Signatures,alal,L2 Linker,re: 01339413,"Hi Team  One of my Customer has configured a custom signature to block the windows 7 machine based on Http request headers. This signature is working but hitting a lot of false positives as well. For example, he can see that window 8 and windows 10 also detected by this signature. The customer has followed this KB article: https://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000ClHeCAK Can you please advise what next can be one  ",0,"
		1 REPLY 1
",,,,01-15-2020,12:58 AM
37,304109,Custom Signatures,MCabe,L0 Member,Safari Montage YouTube,"We have a school system that is want to utilize Safari Montage to filter video that an administrator whitelisted. These whitelisted video adds a referrer (somesite.someschool.org) to the http request that will go to that specific video hosted at YouTube. With SSL Decrypt enable and quic being block, the firewall will inspect the outbound traffic for the referrer, pattern matching based on this referrer with http-req-params on both GET and POST, and identify the traffic as a custom application called Safari-Youtube. The end goal is to have separate security policies for teacher and students based on User-ID. Teachers will be able to go to youtube-base and youtube-streaming, but students will only be able to go to video with the custom application Safari-Youtube. We have been able to created the custom application and applied it to only a test workstation. This first work without issue. However, as time went on testing with other videos, this started not to consistently work. According to the logs, the traffic is being decrypted, but the application is no longer being constantly identify as the custom app and is blocked by the firewall. Sometimes it flips between Safari-Youtube and youtube-base. Sometimes youtube-base only. We tried different iteration of troubleshooting, but still are not able to replicate the success when the custom application was first tested. There were not any changes done on the firewall or Safari Montage after the first successful test. Requesting any insight to an issue similar to this one. ",0,"
		0 REPLIES 0
",,,,12-17-2019,11:32 AM
38,290529,Custom Signatures,MP18,Cyber Elite,Need to Create custom signature for the nxdomain,I need to create custom signature for the dns traffic.what is want is if dns query is about nxdomain then PA should drop it. Is this possible to config in PA?,0,"
		4 REPLIES 4
",,,https://live.paloaltonetworks.com//t5/custom-signatures/need-to-create-custom-signature-for-the-nxdomain/m-p/290721#M327,09-29-2019,09:44 PM
39,297134,Custom Signatures,summers,L0 Member,Context for Custom AppID,"I’m looking to create a custom AppID for our Softphones by PureCloud. In short, we are attempting to block the chat feature within the application. The application is web-browser based and encrypted, so we setup decryption for the traffic in the hopes we could enforce security policies on the decrypted traffic. The decryption is working fine and I’ve been able to get some basic AppID’s created to recognize the traffic based on the FQDN. My goal is to create a custom AppID that goes deeper into the packet and matches on a pattern. So far, I’ve been unsuccessful. I’ve validated the parent app is “websocket” but have not been able to hit on a pattern match. I believe the issue I’m having is with the Context choice. I opened a PAN support case and worked with a tech who was helpful but limited in support he could provide (best effort only.) I’ve searched through the Live Community Discussions related to AppID’s and didn’t hit on anything helpful so far. I’ve read pretty much anything and everything I could find online and in PAN’s knowledge base articles but have not found a solution. I setup a decryption mirror port and captured some PureCloud traffic. I can provide a packet capture of the decrypted traffic for a short chat conversation. I was hoping someone could help me figure out the right Context to match patterns against or an alternative approach. Any help you could extend to me would be greatly appreciated. I found both of these resources very helpful. I list them for others who might benefit from them. Video - How To Configure A Custom App-Idhttps://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000ClmGCASPDF - Creating Custom Application And Threat Signatureshttps://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000ClOFCA0 Regards,Rob",0,"
		0 REPLIES 0
",,,,11-07-2019,03:13 PM
40,293735,Custom Signatures,s_quasar,L3 Networker,Vulnerability Custom signature not detected,"Hi,I have configured this signature:Operator: Pattern MatchContext: http-req-paramsPattern: WAITFOR\%20DELAY When I digit for example http://www.mysite.com/index.php?WAITFOR%20DELAY the signature is not matched.Can someone help me about this?  ",0,"
		1 REPLY 1
",,,https://live.paloaltonetworks.com//t5/custom-signatures/vulnerability-custom-signature-not-detected/m-p/294132#M329,10-22-2019,08:42 AM
41,289077,Custom Signatures,thomasnilsen,L0 Member,KNX/IP custom APP-ID signatures,"Hi, I have created a APP-ID signature set for detecting KNX.If you have a KNX smarthouse or industrial system this could be helpful. I will try to implement decrypt and detection of KNX in Gira S1 traffic as well in the future. Wikipedia - KNX best regardsThomas ",0,"
		0 REPLIES 0
",", app-id, knx",,,09-19-2019,02:43 AM
42,288813,Custom Signatures,tom.mccomb,L1 Bithead,"Custom Threat is being identified, but not taking the correct action.","We have a custom vulnerability for Datanyze Scraping that is being idenfied but only alerting.  This signature looks for http-req-headers and dns-req-headers for the value of Datanyze.  This is working great, I can see the traffic in the threat log so I know it is being properly identified. The configuration of the signature has it set as Severity: Medium, Default Action: Reset Both, Direction: Both and Affected System:  Client-and-server. I checked the policies where the traffic is coming in on and it has the correct vulnerability profile.  Note that on the profile we have criticals - mediums set to do a reset-both.  We also are not using app-id on this policy but traditional 80/443 service ports. Any idea why this would be happening?  My next step is a support ticket but would like to figure this one out on my own.",0,"
		0 REPLIES 0
",,,,09-17-2019,08:55 AM
43,283010,Custom Signatures,sayed_shubbar,L0 Member,pattern match for less than 7 byte application,"Hello all, we are trying to implement user-Agent feature that's exist in MWG proxy. on attched wireshark capture screen shot ""wget"" user agent has only 4 bytes. do you have work around to make signature equal to 7 bytes. I also attached screen shot erro from Palo",0,"
		3 REPLIES 3
",,,,08-15-2019,01:32 PM
44,257011,Custom Signatures,Danimal,L0 Member,IPv4 flags as App-ID Signatures?,"Hello,  Is it possible to use simple IPv4 flag info as match criteria for App-ID signatures? I'm looking for something simple such as matching source IP, destination IP and destination port. I'm not having any luck finding patterns in the data to use and I really need an App-ID to adjust TCP time out values.  This is to accomidate poorly designed medical equipment that needs to be protected but does not function correctly behind my firewall.  Any advice is much appreciated.  Sincerely,-Dan ",0,"
		1 REPLY 1
",", app-id, signature",,,04-10-2019,08:54 AM
45,259735,Custom Signatures,bt.guvenlik,L0 Member,There is no CVE-2019-9082 signature,"Hi, Nowadays some attackers attack our web site relevant code injection. Perimeter firewall is Palo Alto and seperator firewall is Fortinet. This attack type is below that's not keeping by PA but it's keeping FG so prevent.I obsevered this signature but I couldn't find on the PA database.This type of attack are increase last a few mounth. please help, you sign that signature by PA and update.  ",0,"
		2 REPLIES 2
",,,,05-03-2019,06:58 AM
46,275351,Custom Signatures,apik0088,L0 Member,custom web ssl based application,hello guyes.what will be the right way to describe the custom application for the pcap in the attach?the unique id is the fqdn site1.qwe.loc ,0,"
		0 REPLIES 0
",,,,07-08-2019,07:28 AM
47,66860,Custom Signatures,cole,L4 Transporter,Welcome to the Palo Alto Networks Custom Signature discussion board!,"The purpose of this board is to discuss everything related to custom signature creation in PAN-OS devices. Palo Alto Networks delivers a large quantity of coverage in our weekly content updates; however, we know that our customers are staffed by dedicated security professionals as well, and we would like to provide an environment in which to foster discussion of their ideas for coverage that may not currently exist, or may be particularly applicable to their unique environment. Customers may find traffic within their network in packet captures, web server logs, SIEM queries, firewall logs, etc. that a custom signature would be useful to alert on, or prevent. This forum exists as a place to work through this process in a community that can assist you, and get your creative minds inspiring one another.When creating a discussion, try to provide as much detail as possible to better assist your peers in understanding what exactly you need. Additionally, this link is a fantastic resource for understanding custom signature creation: https://live.paloaltonetworks.com/t5/Documentation-Articles/Creating-Custom-Threat-Signatures/ta-p/5... The above document will assist with explaining each custom signature context and what is contained within them. Additionally, it contains some examples of custom signature creation, common RegEx mistakes, error troubleshooting, and a significant amount of other detail that anyone seriously interested in pursuing custom signature creation should read.  Questions that foster good discussion: Are you asking for assistance in finding a unique pattern within data you’ve already gathered to trigger off of? Do you have an idea for a signature based off of traffic you have identified, and need to discern which custom signature context Palo Alto Networks exposes can best be used to detect the traffic? Do you have a recommendation for improving a current signature?  Posts that do not foster good discussion: A request for CVE coverage in which no data is provided, or no exploit data has been revealed for. A request for detecting traffic in which no packet capture data can be provided, or no research has been completed to first identify data that can be used during the creation process.  Recommended detail to include: Use justification! What does the signature detect, and why? Upload of any existing XML export of a custom signature you have created, and are troubleshooting. Data gathered during research to help identify unique patterns to detect on. Links to research or resources to support the signature creation.  Common Errors in Custom Signature Creation:   To get the ball rolling, let’s try a few examples! Example 1: Use of system.multicall method in XMLRPC calls.Justification: Brute force attacks are occurring against Wordpress instances with XMLRPC enabled, where many username login attempts can be nested in a single system.multicall method and evade traditional brute force detection.Research: https://blog.sucuri.net/2015/10/brute-force-amplification-attacks-against-wordpress-xmlrpc.htmlSignature Example:  See attachment System Multicall Use.xmlDescription: Signature evaluates http-req-message-body context in the directionality of client to server, for the hex values “3c6d6574686f6443616c6c3e3c6d6574686f644e616d653e73797374656d2e6d756c746963616c6c” which translates to “<methodCall><methodName>system.multicall” indicating that an HTTP request message body was sent with a system.multicall method embedded in it.Potential for improvement: Additional signature to operate as parent to indicate the child signature has been executed X amount in Y seconds.  Example 2: Detecting Nikto Scans through User Agent.Justification: Palo Alto Networks extensive coverage looks to make signatures based on unchanging exploitation, where there is little to no variation in the data being evaluated. Detecting tools based on user agent strings that are easily modified by users is not the most effective way to do this. However, many customers have use cases in which reporting on basic usage of certain tools by detecting user agent strings may be valuable. This can be done through a very basic custom signature, and can catch penetration testers who opt for the easy way out and don’t attempt to evade detection effectively.Research: Download Kali Linux, where Nikto Scan comes embedded, and you will see default scans have an easily identifiable user agent string.Signature Example: See attachment “Nikto User Agent.xml”Description: Signature evaluates http-req-headers for the string “User-Agent: Mozilla/5.00 (Nikto”, indicating default user-agent string for Nikto scan has been detected.Potential for improvement: Our built in coverage for the vulnerabilities Nikto scan actually exploits will cover Nikto scans that seek to hide by changing their user agent, which will evade this signature.  Example 3: Detecting NMAP Scripting Engine use through User AgentJustification: See justification for Nikto; this is identical!Research: Download Kali Linux, and run any of NMAPs NSE scripts, and you will see web based scans have an easily identifiable user agent string.Signature Example: See attachment “NMAP NSE User Agent.xml”Description: Signature evaluates http-req-headers for the string “User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine” indicating default user-agent string for NMAP NSE usage has been detectedPotential for improvement: Our built in coverage for NMAP NSE scripts will cover some common NSE usage, which may evade this signature if user agent is altered. ",4,"
		4 REPLIES 4
",", custom signature",,,10-19-2015,05:04 PM
48,258964,Custom Signatures,nkatesan_radharia-labelakrishnan,L4 Transporter,how to get vulnerability signature pattern,HI @reaper  Palo alto is releasing content update every week and changes in default action will be changed periodically. Recenty in Content version 8146 vulnerability 55570  Oracle WebLogic wls9-async Remote Code Execution Vulnerability  action is set to resert-server.  How can i get the signature pattern used by this vulnerability to confirm the incoming data is vulnerable. When palo alto confirm incoming data is vulnerable by matching with this vulnerability id then how can i get that vulnerable data payload. RegardsVenky,0,"
		3 REPLIES 3
",,,,04-28-2019,06:03 AM
49,258949,Custom Signatures,vsys_remo,Cyber Elite,Block access to websites available over their IP (and not a FQDN),"Hi community Does anyone already managed to block access to websites available directly with their IP? Actually with regex this would be an easy task, but I have some difficulties creating a custom application signature as there isn't the full regex available and there is also the limitation that the first 7 bytes of the signature need to be a static value. So with a signature for http host header there is no chance to create a pattern for IP addresses.Does anyone already managed to create such a signature or could point me to the right direction to create one? Thanks,Remo",0,"
		0 REPLIES 0
",,,,04-27-2019,12:39 PM
50,256260,Custom Signatures,ukacko,L0 Member,Unable to negate Signature pattern-match. Why Custom Vulnerability has Negate option but Apps NOT?,"I created custom app for ldaps tcp/636 based on signature (ssl-rsp-certificate) which contains text from certificateThis caused https - tcp/443 (ssl based) traffic to match this new custom app.After some investigation I realised that https context ssl-req-client-hello contains http/version (i.e. http/1.1) and wanted to filter out this in my custom app so it will not match https any more.Unfortunately I run into limitation where I am not able to Negate my pattern-match. Something that is possible in Custom vulnerability is not possible in Custom App, unfortunately and sadly.Proposal to specify port 636 under Advanced/Defaults is not a solution. Reason: Custom application signature behaves similar way as pre-defined. App-ID does not work merely on default port information but also other conditions.For example, if you have web-application running on custom port, it will be identify as web-browsing as soon as it matches to web-browsing signatures.",0,"
		0 REPLIES 0
",,,,04-05-2019,02:14 AM
51,254632,Custom Signatures,JackField,L0 Member,Blocking web content with custom data patterns,"Hi all, I'm trying to use custom data patterns to block all content related to the 'Momo' hoax.  I'm having issues getting around the fact that 'momo' is smaller than 7 bytes. Do you have any recommendations on how to use an anchor 7 bytes or longer that would block momo Google, Image and Youtube searches? So far I can only stop searches from the address bar using:  http-re-params: search\?q=(.*momo.*).{1,1000}rlz=1C1GCEA_enGB Would really appreciate any help. Thanks,Jack",0,"
		0 REPLIES 0
",,,,03-22-2019,02:56 AM
52,248893,Custom Signatures,ckyboone,L1 Bithead,Office XML with Macros,"This is a custom vulnerability signature I created based on what I was seeing come through to our users.  Usually, the malicious Office files with macros were in either the binary Office 2003 format or the newer Office 2007+ format.  What I was seeing were Office XML (2003 era) files. Note, this signature includes a specific string match for Word (since that was the only sample I had at the time), however it should be pretty simple to adjust for other patterns (Excel, etc.).  I based the signature on the sample I had, plus a few resources online such as the following YARA rule:  https://github.com/Neo23x0/signature-base/blob/master/yara/crime_dridex_xml.yar ",0,"
		0 REPLIES 0
",,,,02-05-2019,08:34 AM
53,178320,Custom Signatures,Anon1,L4 Transporter,Custom Antivirus Signatures,"Is it possible to create custom antivirus signatures?Goal is to block files with certain hashes. The original file is not available, only the hash.Is there any way to submit hashes to PANW so that they create signatures? (Something similar like for URLs)",3,"
		4 REPLIES 4
",,,,09-22-2017,12:12 PM
54,245165,Custom Signatures,mojunhwan,L0 Member,Webmail Control via URL,"Can paloalto control the sending of web mail? i want to make it impossible to send out from the webmail.There is a service called Naver that provides web mail like Google.for example, The URL for sending is as follows.mail.naver.com/n=111113333&v=f#%7B""fClass""%3A""write""%2C""oParameter""%3A%7B""orderType""%3A""new""%2C""sMailList""%3A""""%7D%7D I created a policy using the URL category.mail.naver.com/^=f#%7B""fClass""%3A""write""%2C""oParameter""%3A%7B""orderType""%3A""new""%2C""sMailList""%3A""""%7D%7Dmail.naver.com/*=f#%7B""fClass""%3A""write""%2C""oParameter""%3A%7B""orderType""%3A""new""%2C""sMailList""%3A""""%7D%7D I would like to set a policy that is impossible to send through the URL.   The results of the URL test were not blocked. Using the http protocol and using 80 ports. Is it possible to implement it? If there's anything I missed, give me some advice I also wonder if the gmail can also be controlled.It was not long after I started the Palo Alto firewall. I hope you understand.",0,"
		1 REPLY 1
",,,,01-07-2019,11:08 PM
55,244046,Custom Signatures,Rigbyj06,L0 Member,Threat ID for CVE-2018-8653 Internet Explorer,"I'm not seeing a threat ID for the new IE vulnerability (https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2018-8653#ID0EN). Has anyone been able to create a custom ID for it, or know if Palo is working on one? Thank you",1,"
		3 REPLIES 3
",,,https://live.paloaltonetworks.com//t5/custom-signatures/threat-id-for-cve-2018-8653-internet-explorer/m-p/244155#M286,12-20-2018,08:07 AM
56,241141,Custom Signatures,gheorghe.ms,L1 Bithead,Custom signature not working as expected,Hi GuysI have the follwoing issue:I have a policy rule where I allow  smtp flow! On this rule I have a vulnerability protection profile. In this pofile I have 2 rules:- one rule which is supposed to allow emails with bb.com in the subject-the second one is the one which is denying emails from aa.com Both rules have custom vulnerability objects:test_aa.com test_bb.com.com The idea is to block emails with aa.com in the subject but allow emails wich have aaa.com and bb.com in the subject.I'm trying since some time and I think now is the momment to ask for help as I don't uderstand what is happening!When I send emails with only aa.com they are dropped correctly but alos when I send with aa.com and bb.com in the subject. As you can see I used the order and the one with allow bb.com is before the one denying the aa.com.Is my understanding about the vulnerability profiles not correct or is just a regex issue?Thanks for the help!Marius,0,"
		0 REPLIES 0
",,,,11-26-2018,01:24 AM
57,237202,Custom Signatures,svintinner,L1 Bithead,Creating a custom app signature to block by URL path,"I'm hoping to get some help with a custom signature that I've created.  We're trying to block users from playing flash games on facebook, but still allow them to get to everything else.  For example:  https://apps.facebook.com/candycrush.  The URL category is social-networking and the application is facebook-apps. I've created a signature to detect the app as follows:   Picture of the GUI config:   I'm missing something with the AND syntax.  It works fine if I only look for the http-req-host-header or if I only look for the http-req-uri-path, but when I add both, it doesn't work. Any help would be appreciated.",0,"
		5 REPLIES 5
",,,https://live.paloaltonetworks.com//t5/custom-signatures/creating-a-custom-app-signature-to-block-by-url-path/m-p/237295#M278,10-25-2018,03:40 PM
58,236434,Custom Signatures,Rajeshshah,L0 Member,Identifying Mobile no  - Data Pattern,"Dear All,Please find bellow our requirement: 1) We would like to restrict document going out from their network which has more than 5 mobile numbers.Thus would require a regex of mobile no to be configured in Data Pattern. We configure regex  -((.*09([0-9][0-9][0-9][0-9][0-9][0-9][0-9][0-9][0-9]))|(.*([0-9][0-9][0-9][0-9][0-9][0-9][0-9][0-9][0-9][0-9]))|(dummystring)) Below Mobile No should ideally get detected -098765432109876543210 ""Dummystring"" is just a workaround for 7byte limitations. We also tested ""https://regexr.com/""on website recommended by Palo and it is working fine. However when deployed on Palo, mobile no is not getting detected. ""dummystring' is getting detected which means configuration of policies is correct. It would be great if someone can help. RegardsMitul   ",0,"
		1 REPLY 1
",", custom signature, Data Pattern, regex",,,10-21-2018,11:24 PM
59,236160,Custom Signatures,Emanuele,L0 Member,Application  with Custom Signature & Layer 7 Processing,"Hello All,I have a PaloAlto PA-500 firewall on which I created my custom application based on custom signature. During the custom application creation on the Characterestics section I checked the ""Continue scanning for other application"" flag (refer to attached file -> CustomApplication-Characteristics.png).I've configured a policy that allow the traffic that match my custom application and all the remaining traffic goes to default interzone policy (thus it is blocked).As you can see from attached screenshot (refer to ShowSessionIdCommand.png) the firewall correctly identify the traffic and match my custom application (called Brass_FAB-TCP-2505-CMP).Anyhow, I noticed that, as soon as the firewall identifies the traffic as Brass_FAB-TCP-2505-CMP, the ""layer 7 processing"" switch to ""completed"" (as shown on ShowSessionIdCommand.png) and from this moment on, within this session, any traffic flowing through the firewall will pass without any inspection.Can you please clarify if this is the normal behaviour for the equipment or not? If yes, what is the purpose of the ""Continue scanning for other application"" flag?What is the way to have the firewall continuously inspecting/analyzing the traffic that match my custom application? Thanks all. CustomApplication-CharacteristicsShowSessionIdCommand",0,"
		2 REPLIES 2
",,,,10-19-2018,05:59 AM
60,233527,Custom Signatures,s_quasar,L3 Networker,custom signature to reset php pages,"Hi,I have only CFM pages so I want to reset/block all traffic about PHP extension in my pages.How can I implement this? Greetings",0,"
		0 REPLIES 0
",,,,10-03-2018,01:42 AM
61,233287,Custom Signatures,Alex_Samad,L4 Transporter,To customize app-id or no,"Hi Newish user to PA's 1 year now I think. I came from cisco - ip / port acl's I am trying to move to app-id nicer easier policies.So for office traffic I use app-id for my prod platform I use applicaiton overide to custom applications, so that I can by pass any inspection . I care more about speed and latency. For example my developer use artifcatory - http access. with inspection on compilation time could be 5-6 min. with it off might be 60-90sec.  Thats just cause some much traffic is sent. << Actually did this with a custom app-id so our platfrom is typical  Internet -> fw -> reverse proxy -> app ... I don't want to inspect the traffic. but I am also happy to relook at stuff.  how much extra processing does app-id custom signatures take..  how do you create custom id's for developer written protocols ? does it just look at the first x bytes / packets ?? A",0,"
		0 REPLIES 0
",,,,10-01-2018,09:13 PM
