,Post ID,Discussion Group,Author,Author Label,Topic,Body,Likes,Replies,Tags,Labels,Solution Link,Date,Time
99,293121,Endpoint (Traps) Discussions,JacobHusted,L2 Linker,Traps Live Terminal session fails,I have a question regarding Traps Live Terminal session fail.We are running Traps agent 6.1.0User role is Instance administrator The problem is from some PC's running the TMS in Crome we cannot create a live terminal session to a Traps agentsQuestion:How is the connection established ?Is it only from the TMS to the agent or does it open other ports from the PC running the TMS  and what ports ?Are there any requirements for the PC running the TMS ?Retrieving files are working it's only the  Live Terminal session that fails.  ,0,"
		0 REPLIES 0
",", Live Terminal Session, traps",,,10-15-2019,10:20 PM
100,290360,Endpoint (Traps) Discussions,asatchadvisors,L0 Member,How to audit network for clients that do not have traps installed.,I need to audit corporate network for clients that do not have traps installed.So far my attempts to create a scan in Nmap and Nessus have not worked out as planned.Anyone who has a method for scanning their network for clients without Traps please give details. Thank you.,1,"
		2 REPLIES 2
",", audit, endpoint, traps",,,09-27-2019,10:10 AM
101,292448,Endpoint (Traps) Discussions,RichardP11,L1 Bithead,Traps upgrade 4.1.3 to 4.2.3,"We are upgrading traps using this process. First Uninstall Traps in Control panel then requires password.Next is use the traps cleaner then requires password.then lastly install a new Traps agent 4.2.3. Some of the servers are requiring are reboot and some are not. These are the OS of servers were gonna upgrade.Could someone help me to know what is the effect of not rebooting and rebooting the server after the fresh install? FYI: We are using autofac/HPSA to upgrade, We cant use the ESM server to upgrade due to version issues These are the versionMicrosoft Windows Server 2008 R2 Enterprisewindows_2003_r2_server_standard_edition_service_pack_2windows_2008_r2_server_enterprise_edition_x64_service_pack_1windows_2008_r2_server_standard_edition_x64_service_pack_1windows_2012_r2_server_datacenter_edition_x64windows_2012_r2_server_standard_edition_x64windows_2016_server_datacenter_edition_x64windows_2016_server_standard_edition_x64",0,"
		7 REPLIES 7
",,,https://live.paloaltonetworks.com//t5/endpoint-traps-discussions/traps-upgrade-4-1-3-to-4-2-3/m-p/292568#M717,10-10-2019,08:12 PM
102,131943,Endpoint (Traps) Discussions,chsmith,L1 Bithead,Welcome to the Palo Alto Networks Endpoint (Traps) discussion forum!,"This board has been created to provide a location in which to ask quick questions about the Traps product, (including information about the installation or management of the Endpoint Security Manager, the Traps endpoint agent, and the associated utilities), interesting configurations you've implemented, to initiate discussions about your experiences running Traps, and to connect with other Traps experts. You can find the Traps/Endpoint Knowledge Base here (opens in a new window/tab): Endpoint Articles (Please note that while this forum will include activity from the Traps support team, any urgent issues should be reported to Support directly to ensure prompt attention). Thanks for stopping by and joining the conversation!",18,"
		5 REPLIES 5
",", discussion, endpoint, Endpoint_discussion, TMS, traps",,,12-07-2016,05:32 PM
103,,Endpoint (Traps) Discussions,SutareMayur,,,,,,,,,,
104,292252,Endpoint (Traps) Discussions,FarzanaMustafa,L4 Transporter,Query on upgrade,"Currently we have an issue with Traps agents showing as disconnected when they are still active and licensed.We have found that the following works to resolve issue: 1) C:\Program Files\Palo Alto Networks\Traps>cytool runtime stop2) Enter supervisor password3) Rename C:\ProgramData\Cyvera\LocalSystem\Data\ClientPolicy.json to ClientPolicy.old4) C:\Program Files\Palo Alto Networks\Traps>cytool runtime start Now what we would like to know that should we upgrade to the latest version of agent, endpoint protection that it should update that or if you know of a way to perhaps get that done remotely as we currently have 136 agents with the issue. The next question is how do we initiate the update? Would it be a unique log in to their portal to get the agent and endpoint protection install or can we use the installer from any client as long as the agents and manager are linked to our account?",0,"
		1 REPLY 1
",,,,10-09-2019,09:32 PM
105,291523,Endpoint (Traps) Discussions,donohoe23,L2 Linker,TMS Broker Service  VM on Workstation,"Hi Team,  Wondering if anyone else has tried the new TMS broker ? or have tried install it on vm-ware workstation ? The guide does mentions VMware ESXi 6.0 or later but thought may still run on Workstation.  https://docs.paloaltonetworks.com/traps/tms/traps-management-service-admin/get-started-with-tms/set-... I get the following error when running on vmware trying to register the vm. Tried few times different codes, same error. The VM has its 8gb RAM and 250+ storage.  I have two TMS instances under the same account but wouldn't of thought that mattered.   cheers,  R ",0,"
		1 REPLY 1
",,,https://live.paloaltonetworks.com//t5/endpoint-traps-discussions/tms-broker-service-vm-on-workstation/m-p/291571#M704,10-04-2019,12:54 PM
106,290882,Endpoint (Traps) Discussions,hu_omi,L3 Networker,TMS Known Verdict Recheck Interval (Minutes)?,"Hello, I search the Known Verdict Recheck Interval (Minutes) in the TMS? Somebody how knows the value? Why can i find this information not in the manuel. Perhaps it ist somewhere in the ASC Videos, but videos aren't good searchable 🙂 RegardsFabio",0,"
		0 REPLIES 0
",,,,10-02-2019,01:18 AM
107,290123,Endpoint (Traps) Discussions,BobRofl,L0 Member,Azure Security Center does not recognize Traps as endpoint protection," Good day,We have recently installed traps onto a test server within our Azure environment.I then had a look today at the specific test system on Azure Security Center to check up on the system.I noticed that i get an error stating that Endpoint protection is not installed.To my understanding is that Traps acts as a form of endpoint protection and should then show up correctly on the security center. Anyone else had this problem and managed to resolve it ?or is this a given that Traps will not be recognized by the Azure Security Center as a form of Endpoint Protection ? ",0,"
		1 REPLY 1
",,,,09-26-2019,05:13 AM
108,247759,Endpoint (Traps) Discussions,tag,L2 Linker,Data Retrieval Download error,"So, i guess since our last Update to Version 4.2.2, we cant download any reports under the ""Data Retrieval"" section anymore.It just throws the following error:  In the ""Web_ESMINT.log"" File i get the following two error-lines in the related time-span: 2019-01-28T08:01:50.2062+01:00    ERROR    w3wp    26    Cyvera.Management.Web.Controllers.AdministrationController    General    ""Failed to download file from url: https://esm.intern.iwelt.de:443/BitsUploads/Logs_28_01_2019-06_57_17_000_f317aad2-22c9-11e9-a13b-acd... System.Net.WebException: The remote server returned an error: (401) Unauthorized.   at System.Net.WebClient.OpenRead(Uri address)   at Cyvera.Server.Facades.Download.TrapsDownloader.StreamFile(ServerConfig config, Uri sourceFileAddress)   at Cyvera.Management.Web.Controllers.AdministrationController.FileDownload(String url)""2019-01-28T08:01:50.2062+01:00    ERROR    w3wp    26    ApplicationLog    General    ""This request has been blocked because sensitive information could be disclosed to third party web sites when this is used in a GET request. To allow GET requests, set JsonRequestBehavior to AllowGet. System.InvalidOperationException: This request has been blocked because sensitive information could be disclosed to third party web sites when this is used in a GET request. To allow GET requests, set JsonRequestBehavior to AllowGet.   at System.Web.Mvc.JsonResult.ExecuteResult(ControllerContext context)   at System.Web.Mvc.ControllerActionInvoker.<>c__DisplayClass1a.<InvokeActionResultWithFilters>b__17()   at System.Web.Mvc.ControllerActionInvoker.InvokeActionResultFilter(IResultFilter filter, ResultExecutingContext preContext, Func`1 continuation)   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass25.<BeginInvokeAction>b__22(IAsyncResult asyncResult)"" I can't really say for sure what caused this error (Update or Administration-Error).I already opened a case with Palo Alto Support, but maybe, some of you guys experienced the same behavior and have a fix for it. Kind regards.",1,"
		5 REPLIES 5
",", Data Retrieval, endpoint, TMS, traps",,https://live.paloaltonetworks.com//t5/endpoint-traps-discussions/data-retrieval-download-error/m-p/248670#M525,01-28-2019,02:29 AM
109,286523,Endpoint (Traps) Discussions,btenberge,L2 Linker,Request for TSM: refresh button on Dashboard,"I like the Dashboard very much, but I'm really missing a refresh or update link.When I'm keeping count of things, it's quite annoying having to wait for a full page refresh or switching between tabs.",0,"
		0 REPLIES 0
",,,,09-04-2019,04:41 AM
110,286300,Endpoint (Traps) Discussions,Stephen24,L2 Linker,Traps internal app detected,"Hello Community, Could someone can help about the following topic?An internal app is still detected as a threat even if Verdict has been allowed in the first detectionThank you",0,"
		2 REPLIES 2
",,,https://live.paloaltonetworks.com//t5/endpoint-traps-discussions/traps-internal-app-detected/m-p/286328#M693,09-03-2019,05:24 AM
111,286260,Endpoint (Traps) Discussions,codegeas,L0 Member,ESM service can't start on ESM server with error 1068,ESM server on my client having an issue can't start Endpoint Security Manager with error id 1068 maybe I can find a solution on this forum thank you,0,"
		2 REPLIES 2
",,,,09-03-2019,12:05 AM
112,286191,Endpoint (Traps) Discussions,Stephen24,L2 Linker,False positiv where an application detected as a threat,"Hello, I just need help because I have an issue with an app detected as a threat by Traps 4.1.4 even if this app has been previously allowed Any idea please?Thanks so much",0,"
		1 REPLY 1
",,,,09-02-2019,05:54 AM
113,284581,Endpoint (Traps) Discussions,basem_ibrahim,L0 Member,Deploying traps endpoint security manager behind F5 load balancer,"Hello all,I need to know the steps and prerequisites for deploying 2 traps endpoint security manager in the DMZ behind F5 load balancer knowing that we will use ssl encryption .any advice or recommendation please?Regards,Basem",0,"
		0 REPLIES 0
",,,,08-22-2019,04:10 AM
114,284560,Endpoint (Traps) Discussions,manchild73,L0 Member,Latest TRAPS Content Update missing from Dynamic Updates,"I received an email yesterday from 'updates@paloaltonetworks.com' regarding a new TRAPS Content Update being available for download: ""A new version of Traps Content Updates (87-2985 and PTU 71-12254) can be found in the Dynamic Updates page of our Customer Support Portal."" When I go the the portal, there is no such content update available for download.  Please advise.",1,"
		0 REPLIES 0
",,,,08-22-2019,03:11 AM
115,283469,Endpoint (Traps) Discussions,tutner,L0 Member,Feature Request for TMS: Add a Column 'Endpoint Group' to the Enpoints View,Would be cool to identifiy really inactive endpoints faster. I put these endpoints in an own group.,1,"
		0 REPLIES 0
",,,,08-19-2019,12:45 AM
116,283447,Endpoint (Traps) Discussions,ITGuy1,L0 Member,Endpoint Traps,"Hi, New to Traps,switched from traditional AV Does Traps support Device Control and Web filtering?",1,"
		0 REPLIES 0
",,,,08-19-2019,12:17 AM
117,282853,Endpoint (Traps) Discussions,btenberge,L2 Linker,Traps Agent for Fedora?,"Traps Linux agents are available for several Linux distributions, including CentOS and Red Hat Enterprise.Are there any plans on supporting Fedora Linux platform? You might think it should install, because it's virtually the same as Red Hat Enterprise or CentOS, but it doesn't pass the preerquisites check.The installer doesn't think the package policycoreutils-python is installed, even though it most certainly is.It is named python2-policycoreutils though, so it doesn't match the search query in the install script.",3,"
		0 REPLIES 0
",,,,08-15-2019,01:41 AM
118,246286,Endpoint (Traps) Discussions,JokinLete,L1 Bithead,Traps VDI license validation failed,"Hi, We have detected that the agents are not registering in the ESM console. If we check the agent's console, it shows that it's connecting correctly to the Server, but in the console the agent does not appear. If we force the heartbeat, the agent changes the status to unlincesed, and it appears in the console like unlicensed too. There are more than 6000 licenses free so we do not understand why it changes to unlicensed status. If we force once more the heartbeat, the status changes to correct, and it appears correctly in the ESM console. But after 5 minutes it disappears again from the console. After reviewing the configuration, we have disabled the check of the ESM of automatic license revocation. After we have changed this configuration, the agents have started connecting correctly. Also we have checked that some agents that are connected to the ESM have the last heartbeat from last week, and they are still running. So we do not kn ow if there is a reporting issue too. After disabling the check of the license revocation, we have checked that some VDI pools are not connecting to the ESM. They are having the same issue with the automatic license revocation disabled. Why can be this happen? Regards. ",0,"
		5 REPLIES 5
",", endpoint, esm, TMS, traps, vdi",,,01-16-2019,07:00 AM
119,131943,Endpoint (Traps) Discussions,chsmith,L1 Bithead,Welcome to the Palo Alto Networks Endpoint (Traps) discussion forum!,"This board has been created to provide a location in which to ask quick questions about the Traps product, (including information about the installation or management of the Endpoint Security Manager, the Traps endpoint agent, and the associated utilities), interesting configurations you've implemented, to initiate discussions about your experiences running Traps, and to connect with other Traps experts. You can find the Traps/Endpoint Knowledge Base here (opens in a new window/tab): Endpoint Articles (Please note that while this forum will include activity from the Traps support team, any urgent issues should be reported to Support directly to ensure prompt attention). Thanks for stopping by and joining the conversation!",18,"
		5 REPLIES 5
",", discussion, endpoint, Endpoint_discussion, TMS, traps",,,12-07-2016,05:32 PM
120,,Endpoint (Traps) Discussions,SutareMayur,,,,,,,,,,
121,277447,Endpoint (Traps) Discussions,Chacko42,L4 Transporter,Live Terminal Session,"Hi Community, I got a question regarding the new ""Live Terminal Session"":Is there a way to restrict this feature or to limit certain traps users accessing it from the management console?In Germany it's a really sensitive field regarding GPDR and data privacy, that this high-detail view can be executed from a cloud platform.Looking forward to your inputs/thougts on this. Best RegardsChacko",0,"
		2 REPLIES 2
",", endpoint, Live Terminal Session, TMS, traps",,https://live.paloaltonetworks.com//t5/endpoint-traps-discussions/live-terminal-session/m-p/277480#M651,07-18-2019,07:03 AM
122,276814,Endpoint (Traps) Discussions,AbdulRahman_Safaria-labelwat,L2 Linker,Traps ESM Tech Support file stuck at Generating,"Hello, I have an ESM that is showing ""Tech Support File: Generating"", I dont think it is related to a specific version, as upgrading or downgrading does not solve it, niether single or multi deployment, as I have tested it in both scenario, and it also never times out, even after a day.I have tried changing the timeout values in dbconfig, but still the issue is there, I dont even see the techsupport file in the forensics directory.I tried restarting the server, upgrading the console, restarting ESM services, restarting BITs service, restarting IIS application pool, restarting ""www publishing services"", but none of them seems to make any difference, the logs from the web logs show the following:  2019-07-15T14:34:30.4548+04:00 DEBUG w3wp 7 Cyvera.Server.Facades.DataCollection.TechSupportFileManager General Start collection of tech support file, job id: 06131867-5675-4e3c-8a6d-adf1e3ce723c2019-07-15T14:34:30.4699+04:00 DEBUG w3wp 7 Cyvera.Server.Facades.Reporting.Reporters.MailReporter Forensic Email configuration: Host: , Port: 0, From: , To: , SSL: False, Timeout(s): 602019-07-15T14:34:30.6887+04:00 DEBUG w3wp 7 Cyvera.Server.Facades.Reporting.Reporters.MailReporter Forensic Email configuration: Host: , Port: 0, From: , To: , SSL: False, Timeout(s): 602019-07-15T14:34:31.8587+04:00 DEBUG w3wp 7 Cyvera.Server.Facades.Database.Caching.CacheCountWatcher General """"""CreateSupportFile"""" version changed: 16 ""2019-07-15T14:34:31.8742+04:00 DEBUG w3wp 7 Cyvera.Server.Facades.DataCollection.ExternalActionsRunner Action Working folder of the action runner is 'C:\Program Files\Palo Alto Networks\Endpoint Security Manager\Web\bin'.2019-07-15T14:34:32.2640+04:00 DEBUG w3wp 7 Cyvera.Server.Facades.DataCollection.ExternalActionsRunner Action External action ServicesList terminated on time with exit code 0.2019-07-15T14:34:32.2640+04:00 DEBUG w3wp 7 Cyvera.Server.Facades.DataCollection.ExternalActionsRunner General ActionRunner.exe for action 'ServicesList' terminated successfully.2019-07-15T14:34:32.6539+04:00 DEBUG w3wp 7 Cyvera.Server.Facades.DataCollection.ExternalActionsRunner Action External action DriversList terminated on time with exit code 0.2019-07-15T14:34:32.6539+04:00 DEBUG w3wp 7 Cyvera.Server.Facades.DataCollection.ExternalActionsRunner General ActionRunner.exe for action 'DriversList' terminated successfully. Thanks in advance",0,"
		4 REPLIES 4
",", endpoint, esm, TMS, traps, traps esm core console tech support file generating stuck",,https://live.paloaltonetworks.com//t5/endpoint-traps-discussions/traps-esm-tech-support-file-stuck-at-generating/m-p/278564#M657,07-16-2019,07:04 AM
123,258557,Endpoint (Traps) Discussions,Miroslaw_Iwanowaria-labelski,L2 Linker,Traps ESM - whitelist signers,"Hello, We have internal development team and we wnat them to use certificate to sign the exe file so we can then whitelist it in ESM. I have 3 questions related to it:- ""name of trusted signer"" - is it CN field of Subject?- how Traps will behave when certificate is no loger valid?- how Traps will behave when certificate is revoked (granted CRL list is published and accessible)? BTW there is an error in the documentation. Traps Management Service Admin page 23 - ""To allow trusted signers previously seen in your environment, add the signer name (Windows) or SHA256 of the certificate that signs the file (macOS) to the Whitelist Signers list of the relevant Malware Security Profile."" It should be SHA1 not SHA256.   ",0,"
		6 REPLIES 6
",", endpoint, esm, TMS, traps, whitelist",,https://live.paloaltonetworks.com//t5/endpoint-traps-discussions/traps-esm-whitelist-signers/m-p/258590#M610,04-24-2019,04:07 AM
124,278746,Endpoint (Traps) Discussions,BrandonWright,L3 Networker,Traps Child Process Protection for Individual Excel Document,"Hello All, Some business processes may utilize Excel documents with embedded macros which launch external applications, which are suspicious, but are later found to be part of a business process.  Rather than whitelisting Excel.exe (pretty broad exception) to be able to execute these processes, is there a way to get an exception for just a specific excel document?  Of course this is given that the document can be singled out by name. Thanks, Brandon",0,"
		5 REPLIES 5
",", endpoint, excel, traps",,https://live.paloaltonetworks.com//t5/endpoint-traps-discussions/traps-child-process-protection-for-individual-excel-document/m-p/278904#M665,07-24-2019,12:25 PM
125,247584,Endpoint (Traps) Discussions,MarkRosenecker,L2 Linker,Traps JIT Mitigation when opening Office applications,"I have a customer that is running a Traps 5.0 demo (agent version 5.0.4) on Windows 10.  Every time he opens particular excel, word, and visio documents, Traps flags the application because the JIT Mitigation module was tripped.  I uploaded one of the excel documents that was causing the issue to Wildfire, and it came back benign.   We ended up disabling the JIT Mitigation module, but I've never seen that issue before, and I'm concerned that there may be a bigger problem with this user's system that we are missing.   Can anyone offer any guidance as to what might be tripping that module, and how I can investigate further as to the root cause? Thanks in advance! Mark",0,"
		4 REPLIES 4
",", endpoint, JIT Mitigation, traps",,,01-25-2019,06:29 AM
126,256108,Endpoint (Traps) Discussions,AbdulRahman_Safaria-labelwat,L2 Linker,Block unknown verdict grayed out in TMS,"Hello Community, I can see that the option ""Block files with unkown Wildfire verdict"" is grayed out in a wildfire profile under Examine Portable Executables and DLLs, is this an update in the feature, do I have a wrong configuration, or is it a bug or so. Thanks",0,"
		1 REPLY 1
",", 6, endpoint, release, TMS, tms.verdict, traps, unknown",,,04-04-2019,09:30 AM
127,277677,Endpoint (Traps) Discussions,TimNie,L1 Bithead,Change Server address on client,"Hi, Where is the information about the TSM/ESM Server stored on a client?I have one client that was not possible to connect to the server. When reinstalling everything seems fine.So my idea was that the wrong servername/IP-Address was set when installing.Is it possible to change this directly on the Client? Regards, ",0,"
		3 REPLIES 3
",", endpoint, esm, TMS, traps",,,07-19-2019,12:10 AM
128,160996,Endpoint (Traps) Discussions,Douglas_Zan,L1 Bithead,Traps database migration to another SQL server,Is that possible to migrate an existing database from one SQL server to another SQL server?What will be the process?,1,"
		8 REPLIES 8
",", endpoint, sql, TMS, traps",,,06-13-2017,07:20 AM
129,275015,Endpoint (Traps) Discussions,Alex_Samad,L4 Transporter,Events and Digital signers,"Hi so I have an application https://processhacker.sourceforge.io/ our dev guys want to use. it shows up as begnin in wildfire, but its blocked signer override ??? OKay how / where is that configured I didn't do that.Can I over ride  and how can I add in our companies signing cert ",1,"
		2 REPLIES 2
",,,https://live.paloaltonetworks.com//t5/endpoint-traps-discussions/events-and-digital-signers/m-p/275155#M644,07-04-2019,09:51 PM
130,275011,Endpoint (Traps) Discussions,Alex_Samad,L4 Transporter,TMS notifications,Hi With EMS I would get emails for events. How and where do i configure this for TMS  Alex,1,"
		3 REPLIES 3
",", endpoint, TMS, traps",,https://live.paloaltonetworks.com//t5/endpoint-traps-discussions/tms-notifications/m-p/275013#M640,07-04-2019,07:50 PM
131,273359,Endpoint (Traps) Discussions,Alex_Samad,L4 Transporter,traps 4.1.x on premise to 6 in cloud,Hi So I am thinking of doing the traps on premise to in cloud move and at the same time upgrading versions. So is it doable ? Whats the main gotchas to look out for,1,"
		4 REPLIES 4
",", endpoint, TMS, traps",,https://live.paloaltonetworks.com//t5/endpoint-traps-discussions/traps-4-1-x-on-premise-to-6-in-cloud/m-p/275007#M638,06-26-2019,09:32 PM
132,274135,Endpoint (Traps) Discussions,AitorGD,L1 Bithead,Change Internal Server Credentials,"Hello dear community, We are having problems by accessing ESM. It looks like some user put his own credentials on the server and when this person changed his credentials. an internal error as the following appeared:  It is possible change the setting for other user? Like administrator user or other generic user that nobody else use. Regards,Aitor",0,"
		1 REPLY 1
",", endpoint, esm, TMS, traps",,https://live.paloaltonetworks.com//t5/endpoint-traps-discussions/change-internal-server-credentials/m-p/274896#M637,07-01-2019,01:36 AM
133,274829,Endpoint (Traps) Discussions,Alex_Samad,L4 Transporter,silent agent install - how to provide uninstall password,"Hi I want to be able to install an agant upgrade from ESM to TSM, I have the installer from TSM download page, I would like to then go around to each PC (unless I can do it differently from ESM console ), but I want to be able to just run the msi and not have to remember the uninstall password how can i do that ? ",0,"
		1 REPLY 1
",", endpoint, esm, TMS, traps",,https://live.paloaltonetworks.com//t5/endpoint-traps-discussions/silent-agent-install-how-to-provide-uninstall-password/m-p/274838#M636,07-04-2019,12:06 AM
134,272657,Endpoint (Traps) Discussions,BizBo,L2 Linker,6.0.2 x64 - excessive cpu,"Hi,  anyone experiencing desktop slow downs with the above version of traps? D.",0,"
		1 REPLY 1
",", endpoint, TMS, traps",,,06-24-2019,08:06 AM
135,269220,Endpoint (Traps) Discussions,aalonso,L0 Member,Traps 6 new interface,What happens when someone from marketing meets a manager who has never used Traps console?Traps new Console interface,2,"
		0 REPLIES 0
",", endpoint, TMS, traps, traps 6, traps console",,,06-12-2019,08:09 AM
136,131943,Endpoint (Traps) Discussions,chsmith,L1 Bithead,Welcome to the Palo Alto Networks Endpoint (Traps) discussion forum!,"This board has been created to provide a location in which to ask quick questions about the Traps product, (including information about the installation or management of the Endpoint Security Manager, the Traps endpoint agent, and the associated utilities), interesting configurations you've implemented, to initiate discussions about your experiences running Traps, and to connect with other Traps experts. You can find the Traps/Endpoint Knowledge Base here (opens in a new window/tab): Endpoint Articles (Please note that while this forum will include activity from the Traps support team, any urgent issues should be reported to Support directly to ensure prompt attention). Thanks for stopping by and joining the conversation!",18,"
		5 REPLIES 5
",", discussion, endpoint, Endpoint_discussion, TMS, traps",,,12-07-2016,05:32 PM
137,,Endpoint (Traps) Discussions,SutareMayur,,,,,,,,,,
138,261102,Endpoint (Traps) Discussions,starlimtraps,L0 Member,Feature Request - Traps TMS Agent 6.x with CI Branding,"Hey all together, i have a feature request for maybe an upcoming version of Traps. In the EMS Version of Traps with i thin 4.x it was possible to edit the error messages and the Agent to fit slightly your company CI. I would suggest to implement this as well in the TMS Version with 6.x! Maybe this could be a part of the Agent Installer Package Builder so you could also deliver the Agent to other Companies with theyr known CI (Toughter Company,....)",0,"
		1 REPLY 1
",", CI branding, endpoint, TMS, traps",,,05-15-2019,04:40 AM
139,261752,Endpoint (Traps) Discussions,BigPalo,L4 Transporter,Security event  repetitive,"We have a security event that is repeated in a series of users, Not many users but the event is very frequent --------------------- EVENTMemory Corruption ExploitAGENT TIME21 May, 2019 at 6:08 (2 hours ago)AGENT LOCAL TIME21 May, 2019 at 6:08 (UTC +02:00) (2 hours ago)REPORT TIME21 May, 2019 at 6:10 (2 hours ago)EVENT IDec66f123488b4f65a80648166e0581f1COMMAND LINEC:\Windows\system32\svchost.exe -k netsvcsPID6208PARENT PID2644FILE NAMEsvchost.exeFULL PATHC:\Windows\SysWOW64\svchost.exeFILE SIZE20.5 KBSHA 256121118A0F5E0E8C933EFD28C9901E54E42792619A8A3A6D11E1F0025A7324BC2SIGNERMicrosoft Windows--------------- what that means? any way to solve it or delete these repetitive events?",0,"
		1 REPLY 1
",", endpoint, SEcurity event -repetitive, TMS, traps",,,05-21-2019,01:08 AM
140,191747,Endpoint (Traps) Discussions,chardjones,L0 Member,Traps ESM - Failed Email Notifications using Gmail SMTP-Relay,"Hello, I am currently running the Traps ESM v4.1.2 console and core on a single Windows Server 2016 environment. I have been unable to get email notifications to send. When I send a test message within Settings > ESM > Email, I receive the error ""Failed to send test message."" My organization is using Google Apps / G-Suite, and I have ensured that our smtp-relay rule allows for all addresses to send through SMTP without requiring SMTP authentication or TLS encryption. Within the email settings on the ESM, I have provided a valid user account and password. I tried using smtp-relay.gmail.com and smtp.gmail.com on ports 25, 465, and 587. Palo Alto Support has asked that I provide logs from Google's servers, which is not possible. Google support has assured me that nothing on their end should block smtp relays with my rule enabled. I am able to see the smtp traffic leave my network when I attempt to test notifications on the ESM. I also have several other services running on my network that use SMTP relay through Gmail and have no problems.   I would appriciate any advise on this issue. Thank you.",0,"
		7 REPLIES 7
",", endpoint, esm, TMS, traps",,,12-14-2017,09:18 AM
141,260691,Endpoint (Traps) Discussions,FMendoza,L0 Member,Traps 4.2.3 Agent installation  issue,"Hi community,I'm Facing issue during the deployment of agent 4.2.3.41131 in Windows 10 and Server 2012 R2 machine 64bit.The host Entry and Port SSL Use is missing.I need your support. thank you,     ",0,"
		0 REPLIES 0
",", endpoint, TMS, traps, windows",,,05-13-2019,02:45 AM
142,260680,Endpoint (Traps) Discussions,AbdulRahman_Safaria-labelwat,L2 Linker,TMS Scheduled report not running,"Hello Community, On TMS the scheduled reports are not showing at all, and accordingly not being sent to the emails.Although the cofiguration is as simple as enabling the scheduled reports, are there any other config needed, or is anyone else facing this issue. Thanks",0,"
		0 REPLIES 0
",", endpoint, report, scheduled, TMS, traps",,,05-13-2019,02:32 AM
143,258854,Endpoint (Traps) Discussions,ano128,L0 Member,Traps log forwarding truncating profile names,"Hi Guys, I setup a log forwarding profile on Cortex for Traps events and discovered the name is being truncated inthe email alerts you receive when you use a full stop . in the name. Eg.kir.IT.Alertsbecamekir ",0,"
		0 REPLIES 0
",", Cortex, endpoint, TMS, traps",,,04-26-2019,04:57 AM
144,258247,Endpoint (Traps) Discussions,JasonFerris,L1 Bithead,Traps logs question for Linux,Can anyone tell me where log files are generated and stored for Linux installations? We had an incident and I'm not sure if this was due to excessive logging or not. Xinetd was blocked by default policy which started Friday afternoon. Today when we came in one of the drives was full although not sure from what.  I used /opt directory for traps installer and there is now a directory in /opt named Traps with a bunch of folders. only 5GB in space total.  Any assistance would be much appreciated. Using 6.0.1.1475 version for Linux installs. Thank you,0,"
		5 REPLIES 5
",", endpoint, linux, TMS, traps",,,04-22-2019,09:30 AM
145,217502,Endpoint (Traps) Discussions,abdul.altamimi,L2 Linker,TMS - MacOSX - 5.0.1.1092 - Traps Agent Policy Update Failed,"High, We are running a POC using TMS and we are getting an error from the endpoint whenever we click on Check-In.  We have 4 other internal Macs that are running with no problem but they were upgraded from ESM 4.1 to TMS.  The one we are having an issue with is an fresh install using the latest MacOSX S/W for TMS. Thanks Abdul ",0,"
		4 REPLIES 4
",", endpoint, MacOSX, TMS, traps",,,06-12-2018,03:15 AM
