,Post ID,Discussion Group,Author,Author Label,Topic,Body,Likes,Replies,Tags,Labels,Solution Link,Date,Time
68,483458,Panorama Discussions,SubaMuthuram,L3 Networker,error shown - Panel for undefined not registered,"Hi Team, We are getting below error in panorama The Pan-os Version is  - 10.1.5 We have followed the below document for the same but still same issue,  https://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000CleXCAS Please help me to resolve the issue, ",0,"
		3 REPLIES 3
",,,https://live.paloaltonetworks.com//t5/panorama-discussions/error-shown-panel-for-undefined-not-registered/m-p/484393#M875,04-28-2022,12:36 AM
69,475081,Panorama Discussions,JeffKim,L2 Linker,log retention days,"Hi we have 2 panorama and it has virtual disks for log-collector.  I have checked log-collector-es-cluster health and it is green.  1 collector-group and 2 log-collectors  When i run clishow system logdb-quota at the active panorama , i get result as below How can I understand expiration-period is 30 days , but I can't see more than 16 days  Is it disk volume issue ? IMHO , it looks overwrite traffic log older than 16 days Quotas:system: 8.00%, 1.072 GB Expiration-period: 7 daysconfig: 8.00%, 1.072 GB Expiration-period: 7 dayship-reports: 1.00%, 0.134 GB Expiration-period: 0 daysappstat: 5.00%, 0.670 GB Expiration-period: 0 daysDisk usage:system: Logs and Indexes: 844.9MB Current Retention: 7 daysconfig: Logs and Indexes: 28.8MB Current Retention: 7 daysappstatdb: Logs and Indexes: 691.5MB Current Retention: 20 dayship-reports: Logs and Indexes: 0 Current Retention: 0 daysSlot:0Quotas:detailed: 60.00%, 282 GB Expiration-period: 30 dayssummary: 30.00%, 141 GB Expiration-period: 30 daysinfra_audit: 5.00%, 24 GB Expiration-period: 30 daysplatform: 0.10%, 0 GB Expiration-period: 30 daysexternal: 0.10%, 0 GB Expiration-period: 30 daysDisk usage:detailed: Logs: 137161 MB, Current Retention: 14 dayssummary: Logs: 21456 MB, Current Retention: 27 daysinfra_audit: Logs: 1425 MB, Current Retention: 21 daysplatform: Logs: 0 MB, Current Retention: 0 daysexternal: Logs: 0 MB, Current Retention: 0 daysSlot:1Quotas:detailed: 60.00%, 282 GB Expiration-period: 30 dayssummary: 30.00%, 141 GB Expiration-period: 30 daysinfra_audit: 5.00%, 24 GB Expiration-period: 30 daysplatform: 0.10%, 0 GB Expiration-period: 30 daysexternal: 0.10%, 0 GB Expiration-period: 30 daysDisk usage:detailed: Logs: 137103 MB, Current Retention: 14 dayssummary: Logs: 22017 MB, Current Retention: 27 daysinfra_audit: Logs: 1403 MB, Current Retention: 21 daysplatform: Logs: 0 MB, Current Retention: 0 daysexternal: Logs: 0 MB, Current Retention: 0 daysSlot:2Quotas:detailed: 60.00%, 282 GB Expiration-period: 30 dayssummary: 30.00%, 141 GB Expiration-period: 30 daysinfra_audit: 5.00%, 24 GB Expiration-period: 30 daysplatform: 0.10%, 0 GB Expiration-period: 30 daysexternal: 0.10%, 0 GB Expiration-period: 30 daysDisk usage:detailed: Logs: 137118 MB, Current Retention: 14 dayssummary: Logs: 21723 MB, Current Retention: 27 daysinfra_audit: Logs: 1401 MB, Current Retention: 21 daysplatform: Logs: 0 MB, Current Retention: 0 daysexternal: Logs: 0 MB, Current Retention: 0 daysSpace reserved for cores: 0MB",0,"
		4 REPLIES 4
",,,,03-22-2022,03:59 PM
70,483062,Panorama Discussions,talha.temel,L0 Member,Commit issue after upgrade Panorama 9.1.13-h3,"After upgrade panorama to 9.1.13-h3 version, I faced with some problems. ( 9.1.13-h3>preferred release)When Location Shared is selected when changes are made to the objects on the panorama, it does not commit to all related devices.In this version, when it is Shared, it automatically commits the location to all relevant branches without selecting any branch in our previous uses. Also I couldn't find anything in known issues that is related to my problem.  Any solutions will be awesome,Regards.",0,"
		2 REPLIES 2
",,,,04-27-2022,01:31 AM
71,482513,Panorama Discussions,paragkarki143,L2 Linker,Panorama Commit issue 10.1.4-H4 after upgrade from 10.1.3,"Hi guys,I have a Panorama- 10.1.4-H4 (upgraded from 10.1.3) on AWS and two other firewalls both at 10.0.9 on AWS.After upgrading, Panorama, I cannot just commit. Throws an error saying  plugins unexpected here (for schema verification failed-reverted the config and when trying to commit after that gives the plugin error) I see below difference in the candidate and running configs when validating (after reverting the config):    I do not see any bugs or any one else facing similar issue.It looks like a corrupt candidate configuration. But I am afraid if I force commit/force commit it will affect the prod environment specially as it says in the validation process the plugins will be deleted.Plugin for Panorama: 3.0.2Plugin for Firewalls: 2.14@BPry@SteveCantwell @reaper Many Thanks,",0,"
		5 REPLIES 5
",,,https://live.paloaltonetworks.com//t5/panorama-discussions/panorama-commit-issue-10-1-4-h4-after-upgrade-from-10-1-3/m-p/483767#M869,04-25-2022,07:05 PM
72,478192,Panorama Discussions,Buck_Smooth,L1 Bithead,Dynamic Address Groups does not populate IP's in Panorama,"Dynamic Address Groups created in Panorama and pushed to firewall, the firewall shows the registered IP's in the DAG but Panorama does not show any members.  TAC said that this was as designed, but I was wondering if anyone else has it working this way?    ",0,"
		1 REPLY 1
",,,https://live.paloaltonetworks.com//t5/panorama-discussions/dynamic-address-groups-does-not-populate-ip-s-in-panorama/m-p/483366#M863,04-04-2022,08:49 PM
73,482818,Panorama Discussions,ClaytonHuml,L1 Bithead,Master User-id device receives non-functioning configuration for userID Group Include list from Panorama,"I have a User-Id configuration that has been working successfully for 6 months.  I went to add a new group to the group include list, and the syntax that was written from Panorama had JUST the group name in this form :domain\group_name.  The working groups as listed by running the 'show config merged | match group-include-list' all have a syntax similar to this: [cn=group_name, ou=users and groups, ou=yyy, dc=my_domain, dc=com] etc etc . the FW does not recognize the new group, and cannot retrieve any of the users, so it is non-functional.  the previously working groups still work.  FYI: the groups show up correctly when I browse the dialog in Panorama - but none of them, even the working ones, display the cn-ou-dc parameters.Panorama 9.1.12-h3Pa-VM100 9.1.0-h3",0,"
		1 REPLY 1
",,,,04-26-2022,03:06 PM
74,482724,Panorama Discussions,GQMerdian,L1 Bithead,Prevent users to use outlook email from public network,Hi AllWe want to block Microsoft Outlook client for our end user so that they cannot download or access their emails while connected to public WiFi. We don't want to block OWA (outlook web access) because that doesn't download emails on the user computers. We are hosting exchange server internally and not using office365. Can someone please suggest how we can acheive that by configuring policies in the firewall manged by panorama? In short this is what we want:Users connected to public Wifi or network - Block outlook client access emailsUsers connected to public Wifi or network - OWA only Thank you in Advance for your  help.   ,0,"
		0 REPLIES 0
",,,,04-26-2022,11:41 AM
75,482199,Panorama Discussions,avelK,L6 Presenter,Panorama migration from M-100 to M-200,"Dear Community, on weekend, I was migrating M-100 to M-200 and though it might be beneficial to share how it went. Migration scenario:2x M-100 in HA in Panorama Mode + 2 log collector groups (1 group for M-500 log collectors and 1 group fop M-600 log collectors). The target was to replace 2x M-100 with 2x M-200 with minimum impact and with no other change in configuration or design. Migration steps:1.) I installed both M-200 with basic settings (management interface IP address/DNS setting/NTP setting/Time Zone/Hostname), added ",3,"
		0 REPLIES 0
",", M-200, migration",,,04-24-2022,04:38 PM
76,482192,Panorama Discussions,Abderrahim99,L0 Member,rest API for auditing Panorama,"Hi, I need to do an audit for panorama to check for objects created and linked to security rules. Is it possible to do it using rest API and script? any help will be appreciated. Thanks,Abdel   ",0,"
		0 REPLIES 0
",,,,04-24-2022,03:23 PM
77,454886,Panorama Discussions,Mostafavi_DWR,L0 Member,Status Red for log-collector-es-cluster health in M600,After upgrading to 9.1.12-h3 from 9.1.8 the ElasticSearch cluster changed to Red on one the M600 log collectors and to no status shown for the other M600 collector and the logs stopped coming into Panorama. ,0,"
		4 REPLIES 4
",,,,12-21-2021,11:33 PM
78,477475,Panorama Discussions,Goutham,L0 Member,can we export the logs in .log format rather then .csv?,As of now we are able to export the logs in .csv format. can we export the logs in .log format rather then .csv?#logs #log,0,"
		1 REPLY 1
",,,,03-31-2022,10:13 PM
79,434621,Panorama Discussions,zinkt101,L1 Bithead,Fail to migrate Palo HA FW to Panorama Mgmt,"Hello,I tried to migrate Palo HA FW to Panorama mgmt as per below guideline link, but fail in step 5.5.this is the step what I did; ",0,"
		8 REPLIES 8
",", panorama",,https://live.paloaltonetworks.com//t5/panorama-discussions/fail-to-migrate-palo-ha-fw-to-panorama-mgmt/m-p/435440#M406,09-16-2021,09:30 PM
80,477165,Panorama Discussions,CarlUK,L0 Member,Panorama  logs - using local Panorama VM disk for logging - unable to view logs from firewalls prior to 00:29,"I have Panorama VM running in ""Panorama mode"" on VM ESXi, version 10.1.4 I have configured ""managed Collector""  to be Panorama, and diskA (which is a 2TB disk) with a ""Collector Group"" for 1x HA firewalls to send logs to When i view the logs in Panorama, i see the logs from the firewall devices, but i never see the logs from the previous day, i only see the logs going back to 00:29 for that day, and when looking the next day i only see logs for that day up until that same time, but do not see the previous day. It seems like there is a setting that wrapping the logs - can anyone advise what setting i need to review to change this ? Please see some outputs below show system disk detailsName : sdbState : PresentSize : 2097152 MBStatus : AvailableReason : Admin enabled show system disk-spaceFilesystem Size Used Avail Use% Mounted on/dev/root 7.9G 4.8G 2.7G 65% /none 7.9G 100K 7.9G 1% /dev/dev/sda5 24G 4.7G 18G 21% /opt/pancfg/dev/sda6 5.9G 2.6G 3.0G 47% /opt/panrepotmpfs 7.9G 896M 7.0G 12% /dev/shmcgroup_root 7.9G 0 7.9G 0% /cgroup/dev/sda8 32G 1.3G 29G 5% /opt/panlogs/dev/loop0 9.8G 23M 9.2G 1% /opt/logbuffer/dev/sdb1 1.7T 594M 1.7T 1% /opt/panlogs/ld1tmpfs 12M 36K 12M 1% /opt/pancfg/mgmt/ssl/privatetmpfs 32M 0 32M 0% /mnt/pantmp show system logdb-quotaQuotas:system: 25.00%, 3.351 GB Expiration-period: 180 daysconfig: 30.00%, 4.021 GB Expiration-period: 180 dayship-reports: 1.00%, 0.134 GB Expiration-period: 180 daysappstat: 35.00%, 4.692 GB Expiration-period: 180 days Disk usage:system: Logs and Indexes: 67.5MB Current Retention: 9 daysconfig: Logs and Indexes: 20.1MB Current Retention: 8 daysappstatdb: Logs and Indexes: 41.9MB Current Retention: 9 dayship-reports: Logs and Indexes: 0 Current Retention: 0 daysSlot:0Quotas:detailed: 74.00%, 348 GB Expiration-period: 180 dayssummary: 20.00%, 94 GB Expiration-period: 180 daysinfra_audit: 5.00%, 24 GB Expiration-period: 180 daysplatform: 0.50%, 2 GB Expiration-period: 180 daysexternal: 0.50%, 2 GB Expiration-period: 180 days Disk usage:detailed: Logs: 277 MB, Current Retention: 1 dayssummary: Logs: 2 MB, Current Retention: 1 daysinfra_audit: Logs: 9 MB, Current Retention: 30 daysplatform: Logs: 0 MB, Current Retention: 0 daysexternal: Logs: 0 MB, Current Retention: 0 days  ",0,"
		1 REPLY 1
",,,,03-31-2022,02:05 AM
81,,Panorama Discussions,avelK,,,,,,,", Cortex Data Lake, Management, Panorama",,,
82,479311,Panorama Discussions,Stiver,L0 Member,Switch from Panorama Mode to Log Collector Mode Removes Logs?,"I started with a Panorama (pan mode) VM 9.1.12-h3 and we only had a 200GB virtual logging disk (this was a throwback to when the system was originally built on PAN 4.6).  We needed to add more logging space and wanted to add a 2TB virtual logging disk.  A system limitation prevents you from adding an additional disk if the existing disk is less than 2TB.I decided to rebuild Panorama on a new VM with a new logging disk of 2TB.  I created the new system from the 9.1.12 OVA, exported the configuration from the old Panorama and imported onto the new.  Everything in that respect is working well and we are now logging to the 2TB disk on the new Panorama.Now my issue is that I want to be able to access the logs that remain on the old Panorama, through the Monitoring tab on the new Panorama.  The indication to me that this was possible is described here:Migrate a Panorama Virtual Appliance to a Different Hypervisor (paloaltonetworks.com)In step 10, part 1: To maintain access to logs stored on the old Panorama virtual appliance, change to Log Collector mode and add the Dedicated Log Collector to the new Panorama virtual appliance.However, when I log onto the CLI of the old Panorama and enter the command: ",0,"
		0 REPLIES 0
",", panorama, system mode logger",,,04-08-2022,06:39 AM
83,478798,Panorama Discussions,Wayne_Ajimine,L0 Member,"Getting system alert-high for Wildfire update failure, failed to extract file","This is occurring on our Panorama.  Content of email alert is:Type: SYSTEMSubtype: generalTime: Apr 07 2022 00:12:55 GMTSeverity: highDetails: ""Failed to extract file panupv3-all-wildfire-652605-655839.tgz with sha256: 647eedc7698709983f5e9d99dc0428cac00b16aef603a703b4e8572f041411eb""Not sure how to proceed to resolve. ",0,"
		0 REPLIES 0
",,,,04-06-2022,06:02 PM
84,477973,Panorama Discussions,DSBIII,L1 Bithead,Built-in External Dynamic Lists not visible in Panorama,"I am trying to create policies in Panorama (9.1.12-h3) using the built-in External dynamic lists (Palo Alto Networks - Bulletproof, Palo Alto Networks - HIgh Risk IP Addresses, etc.) but i do not see them under the destinations in the policy.  I can log into the firewalls and see the dynamic lists there but not from Panorama.  I tried googling and searching the live community but still no luck.  The only thing i am not sure of is the licenses for Panorama.  I understand you need a threat prevention license on the firewall to see the lists but is there also a threat prevention license for Panorama?",0,"
		2 REPLIES 2
",,,https://live.paloaltonetworks.com//t5/panorama-discussions/built-in-external-dynamic-lists-not-visible-in-panorama/m-p/478120#M841,04-04-2022,08:11 AM
85,478019,Panorama Discussions,Nandini_J,L0 Member,Unable to see all existing certificates on api configuration but on Firewall(GUI&CLI),We are unable to see all certificates on api configuration as like on Firewall GUI and CLI.Taken config from api using below format:https://firewall IP/api/?type=export&category=configuration&key=api_key   Thanks in advance. ,0,"
		0 REPLIES 0
",,,,04-04-2022,09:44 AM
86,477491,Panorama Discussions,EndritK,L0 Member,Log forwarding to syslog server from Panorama or Firewall,"Hello everyone, I have a question for log traffic and forwarding to syslog server. I have one panorama that managed a firewall pa-5250 and I see log traffic on two devices. But when I want to forward it to a syslog, I have to forward panorama's log or firewall pa-5250's log ? Thank's in advance !!",0,"
		2 REPLIES 2
",", log, panorama, syslog, traffic",,https://live.paloaltonetworks.com//t5/panorama-discussions/log-forwarding-to-syslog-server-from-panorama-or-firewall/m-p/477695#M835,03-31-2022,11:49 PM
87,477477,Panorama Discussions,Goutham,L0 Member,Logs from secondary Panorama,"Hello Team, We are having two panorama's configured in HA. As of now all the traffic is been handled by Primary Panorama and secondary is on handby. Now can we use the secondary panorama for log collection to decrease the CPU on primary? if so kindly let us know how ? ",0,"
		1 REPLY 1
",,,,03-31-2022,10:19 PM
88,477269,Panorama Discussions,mr_almeida,L2 Linker,Change logging from MGMT to Eth for Panorama VM in Pan Mode (log collector)?,"Hi All, I'm somewhat confused after reading the documentation and attempting to play around with configuration - hoping someone can clarify here! We have a single instance of Panorama VM setup in Panorama mode. It is the log collector for all our firewalls.We just procured a second Panorama VM for HA etc. Naturally, this will also be in Panorama mode and act as a log collector (I've yet to put it in HA as I am trying to see if I change the logging to the eth interface). I no longer wish to have logging traffic go to the MGMT interfaces of both Panoramas. I have configured eth1/1, and all are working at layer 3. For device management services I've set ""device management and log collection"" and ""Collector Group Communication"" for the same interface. All settings are committed to the log collector. When I got to managed collectors, I only see the Panorama the MGMT's IP address. I would have expected to see the new IP for eth1/1.How does one ensure logging traffic flows to Panorama using only the eth interface and no longer its mgmt interface? As briefly mentioned, I've only tried this with the new Panorama VM instance. For now, I don't wish to fiddle with the active Panorama while I attempt to wrap my head around this. Many thanks for your time, D",0,"
		0 REPLIES 0
",,,,03-31-2022,08:06 AM
89,476411,Panorama Discussions,RHuss1,L1 Bithead,Referencing items in a template that are defined in another template.,"I have one template that had most of my default settings that get pushed to all my firewalls. In this template,  I have defined authentication profiles.I have another template that I am using to push Global Protect Portal/gateway settings to a firewall.    Both of these templates are in the same template stack.   The problem I am having is that the global Protect settings in the GP template can not reference the Authentication profile settings in the default template. I really don't want to duplicate the authentication profile settings also in the GP template.    What am I doing wrong ? ",0,"
		2 REPLIES 2
",", panorama, template",,https://live.paloaltonetworks.com//t5/panorama-discussions/referencing-items-in-a-template-that-are-defined-in-another/m-p/477129#M828,03-28-2022,12:16 PM
90,477105,Panorama Discussions,AmolMohite,L1 Bithead,PANORAMA UNRESPONSIVE OR CANNOT LOG IN AFTER PAN-OS REBOOT,"Issue : Panorama is Unresponsive or you cannot log in After PAN-OS Reboot. (PanOS 10.1.1) Primary Troubleshooting: 1. Restarted mgmtsrver process through console access....but it didn't worked.                                         2. Again rebooted panorama  through console access, its rebooted but still unable to access login GUI and SSH.  Observations:  1. we have observed it is allowing authentication though SSH but not entering into user mode.                            2. we have waited for the 8 hours as per the below solution article from paloalto KB.                              https://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000Cm1VCAS  TAC Troubleshooting:   PA TAC team has taken root access through their authorization ( root access allowed to TAC person only). He has restarted the management server process. Solution: restart the management process through root access. ",0,"
		0 REPLIES 0
",", M500",,,03-30-2022,10:10 PM
91,461121,Panorama Discussions,JanneKing,L1 Bithead,"Gets ""import -> network -> logical-router unexpected here"" when push to device","Hi, I did a factory reset and upgraded my PA-220 to 9.1.12-h3. Installed device certificate and licenses. No interface, no policys, just a clean firewall. Connected successfully it to my Panorama 10.1.3-h31 and successfully made an import. When doing an export I get: Validation Error:import -> network -> logical-router unexpected hereimport -> network is invalidCommit failedHave tried different approach but get the same results what ever I do. Deas anyone have an idea what to do?Thanks/Jan P.",0,"
		9 REPLIES 9
",,,https://live.paloaltonetworks.com//t5/panorama-discussions/gets-quot-import-gt-network-gt-logical-router-unexpected-here/m-p/462047#M688,01-26-2022,02:34 AM
92,476088,Panorama Discussions,benlewis,L2 Linker,Panorama Template Address Object Caveat,"When trying to migrate a HA pair of PA 3250's into Panorama 10.1, address objects used for BGP Remote Peers aren't supported.  Objects were imported to Panorama Shared location using Device import process.Address Objects either in a specific Device Group or the Shared location are not listed when trying to configure a BGP Peer.Images included below of Objects in Shared location and BGP Remote Peer drop down where no address objects are available. Anyone seen this issue previously?  Curiously, Address Objects in Shared location are supported for Interface IP addresses.Is it a known caveat?  ",0,"
		0 REPLIES 0
",,,,03-27-2022,07:43 PM
93,475473,Panorama Discussions,BCUHBDataCommsTaria-labeleam,L1 Bithead,Hide My Ass VPN,"Do we know if Palo Alto Panorama/5520 Firewalls recognise the ""Hide My Ass"" VPN application?I've done a search Objects/Applications but it does not show anything from what i can see. Thanks ",0,"
		1 REPLY 1
",,,,03-24-2022,03:19 AM
94,475752,Panorama Discussions,tamilvanan,L3 Networker,Issue with forwarding logs to Panorama,"Hi Folks, We have PA-7000 series firewall configured to forward logs to Panorama. Recently the firewall stopped forwarding logs to Panorama. In the logrcvr msg we could see the below output. Here the 10.0.2.250 is the Panorama and the 10.0.2.252 is the firewall. On the panorama device summary we could see that the firewall is showing as connected and we are able to commit and push the changes to Firewall from Panorma without any issues. Do we need to configure LFC on PA-7000 series firewall to forward the logs to the Panorama. Is separate interface need to be configured to forward the logs to Panorama.   log ",0,"
		0 REPLIES 0
",", i",,,03-25-2022,06:14 AM
95,208007,Panorama Discussions,Cyclones92,L1 Bithead,Log Forwarding to Panorama Not Working,"So apparently I must be missing something.  I configured Log Forwarding to send it to my Panorama instance, so that when I click on Monitor I can click and view the logs but apparently none of my logs are showing up in Panorama.  They show up find on the firewalls but not in Panorama.   I have made sure that all my Log Forwarding profiles have it checked to send to Panorama.  The device setup shows it's connected to the correct IP address for the Panorama.  I thought that was the two main steps you had to be (besides commiting) but I went ahead and even tried to add it to the Zones for the log setting.  I also made sure it was set up in the Policies > Security as well for the events that are getting tripped.  I am still not seeing any logs in Panorama. Is there something else I should try or am I missing something?",0,"
		11 REPLIES 11
",,,,03-29-2018,06:12 AM
96,463079,Panorama Discussions,S_Hiebert,L1 Bithead,clean up unused objects within Panorama using expedition?,"hello all,PA newb here. I recently transitioned to a firewall admin job and am learning my way around Palo Alto for the first time. one issue I've been tasked with exploring is an issue where one of our firewalls has fallen out of sync because it is a VM and has limited object storage capabilities. it is the only VM in our production network. We've explored the idea of just unchecking the ""share unused objects"" box in panorama, but apparently some of my predecessors weren't so careful when crafting new local rules on other firewalls throughout our AS and referenced panorama pushed objects in their local rules. needless to say this going to be a quagmire of a project to clean up the firewalls, and after that's done, I'm sure there will be a lot of unused objects leftover in panorama after the cleanup is finished.while doing some digging I discovered PA has a tool called Expedition which can supposedly identify and remove unused objects in PA firewalls. can expedition be used with panorama in this same capacity? that would make my life a million times easier because otherwise I see no way to identify whether or not an object or applicable object group is used.  any insights would be much appreciated. ",0,"
		1 REPLY 1
",", object cleanup, panorama",,,02-03-2022,08:20 AM
97,,Panorama Discussions,avelK,,,,,,,", Cortex Data Lake, Management, Panorama",,,
98,475140,Panorama Discussions,Navaneetharaj,L1 Bithead,Import config from firewall to panorama. Already exists in panoroma,We have installed 3 firewalls to Panorama. Someone has configured the firewall in the firewall console so the config doesn't match with panorama. I want to import the configuration but the device is not shown in the import because the firewall is already a member of the device group and template group. ,0,"
		1 REPLY 1
",,,https://live.paloaltonetworks.com//t5/panorama-discussions/import-config-from-firewall-to-panorama-already-exists-in/m-p/475188#M813,03-23-2022,01:09 AM
99,215898,Panorama Discussions,paul.gerloff,L0 Member,Setting up syslog forwarding from Panorama to Microsoft Cloud app security,"Wondering if anybody has gotten the syslog forwarding working from panorama traffic logs to Microsofts Cloud App security. Have followed every guide I can find and I have logs passing to the MS log collector, however the syslog connection drops regularly, and despite getting some traffic showing in Cloud Discovery on the CAS dashboard it's approx.2% of total network traffic. Not from any specific system or source just a random .2%. I feel like it's the formatting of the logs being sent or the handeling on the collector but the vendors just blame each other so it's hard to nail down. anyone with experience getting the two to play nice would be appreciated!  ",2,"
		3 REPLIES 3
",", cloud, microsoft, Microsoft Cloud App, pan-os, panorama, traffic",,,05-30-2018,06:18 AM
100,464533,Panorama Discussions,JanneKing,L1 Bithead,Commit  gets: GlobalProtect App Dynamic Configuration misses information for 'log-gateway',"Hi all, On all my firewalls on 9.1.x I get this when I commit from panorama 10.1.3-h3. 10.x.x firewalls does not get this error message: GlobalProtect App Dynamic Configuration misses information for 'log-gateway'.GlobalProtect App Dynamic Configuration misses information for 'quarantine-add-message'.GlobalProtect App Dynamic Configuration misses information for 'quarantine-remove-message'.(Module: sslvpn)Have not found any solution to this. Not a great problem but it does not look good.",2,"
		3 REPLIES 3
",,,,02-09-2022,06:05 AM
101,474353,Panorama Discussions,AJ-Parashar,L0 Member,managing digital certificates and globalprotect gw certificate with panorama for vm series firewall,I am managing two vm series palos deployed in azure with panorama with active active configuration. All configurations are synced with panorama and everything works except the certificates. I just not getting how to set up certificates for both firewalls individually for both gui access and for globalprotect.I have searched but cant find a solution.Any help will be appreciated,1,"
		1 REPLY 1
",,,,03-18-2022,06:54 AM
102,474940,Panorama Discussions,addawes,L1 Bithead,AWS Panorama Instance Upgrade - Cannot Login,I recently tried to upgrade my AWS Panorama instance from t2.xlarge to c5.4xlarge. When I started the instance back up the web interface did not work. So then I tried to ssh into the instance and it denies any login attempts. Any assistance would be greatly appreciated.,0,"
		0 REPLIES 0
",,,,03-22-2022,06:40 AM
103,472190,Panorama Discussions,Deepak25,L3 Networker,want to add third panorama in collector group for logging,"In current setup we have Panorama M200 in HA pair and managing location A and location B firewall centrally. We have enabled local log collector on both Panorama and added in same collector group with redundancy enabled.Also log forwarding preference is enabled , in which location A firewalls sending logs to Primary-Active Panorama and location B firewalls sending logs to Secondary-Passive Panorama. As redundancy is enabled in LC group , both Panorama storing copy of each other.For eg. With redundancy enabled we are able to store only 6 Months of logs in Panorama. We want to store the logs for 1 year hence purchased one more M200 device and want to add in current setup for logging. Have below queries :1. How I can add new Panorama in existing Panorama HA pair setup ?2. How I can add in collector group ?3. Adding in new Panorama in existing collector group will increase the sizing or it will be same due to redundancy.4. How firewall will forward the logs to Third panorama. How logs copy will create.5. What is the best possible way to add new Panorama for logging and increase log retention.  ",0,"
		3 REPLIES 3
",,,,03-10-2022,03:17 PM
104,473943,Panorama Discussions,Raheel1,L0 Member,User-id is not showing through wireless,"Hi,I'm facing an issue, users when they connect to wifi then source user is missing in the monitor tab. i checked in the cli mode as well there showing no record.while through lan some users also not showing but the rest are ok. Can anyone assist me on this ? ( Agentless user-id i'm using on the AD)Logs***2022-03-17 11:05:37.640 +0400 Error: pan_user_id_win_wmic_sess_query(pan_user_id_win.c:1761): session query for failed: NTSTATUS: NT code 0x80041003 - NT code 0x800410032022-03-17 11:05:37.640 +0400 Error: pan_user_id_win_get_error_status(pan_user_id_win.c:1288): WMIC message from server  NTSTATUS: NT code 0x80041003 - NT code 0x800410032022-03-17 11:05:41.674 +0400 Error: pan_user_id_win_wmic_sess_query(pan_user_id_win.c:1761): session query for : NTSTATUS: NT code 0x80041003 - NT code 0x800410032022-03-17 11:05:41.674 +0400 Error: pan_user_id_win_get_error_status(pan_user_id_win.c:1288): WMIC message from server  NTSTATUS: NT code 0x80041003 - NT code 0x80041003 ignore the user logged in at the same time: ts=1647500738, ip=0-1606a8c0ffff0000, new_cp=7, new_uid=4919, old_cp=7, old_uid=548, gp_user=0ignore the user logged in at the same time: ts=1647500732, ip=0-2108a8c0ffff0000, new_cp=7, new_uid=2331, old_cp=7, old_uid=7956, gp_user=0 ",0,"
		0 REPLIES 0
",,,,03-16-2022,11:32 PM
105,472313,Panorama Discussions,RomainCouvreur,L1 Bithead,Is panorama able to see only the devices in their country with RO access.,"Hello Community, Customer has 2 Panorama devices in A/P. They have devices on boarded to panorama. The requirement is the specific country will be able to see only the devices in their country with RO access.The Authentication method will be SAML with SSO.Could you please suggest how this could be fulfilled and how many Metadata files and certificates will be required ?Do they need multiple SAML Identity provider and authentication profile configured ?Do they need to assign admin role and access-domain to each authentication profile ?Do they need to add them in sequence in the Panorama--> Management---> Authentication ? They checked following guide :Identity Provider Configuration for SAMLhttps://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA14u0000008UXPConfigure SAML Authentication for Panorama Administrators https://docs.paloaltonetworks.com/panorama/10-0/panorama-admin/set-up-panorama/set-up-administrative... Customer has to provide individual country access to their specific set of firewalls. So they have to create multiple access domain for them.If they go by the document then they have to create multiple authentication profile and add access domain to that.In panorama management setting they can only add a single authentication profile.Also if they add multiple authentication profile per country how many SAML IDP profile they have to create?How many SAML metadata file we need?How to attach multiple authentication profile to panorama management setting?Authentication sequence does not work properly here as per their past experience. Really i m not sure if country-based access control to Panorama is possible.I think that Panorama cannot filter it but i don't know if we could with the SAML idp. Many thanks in advance for your reply. Best regards ",0,"
		0 REPLIES 0
",,,,03-11-2022,06:14 AM
106,471664,Panorama Discussions,Hyacinthe,L0 Member,Managed Firewall Information in CLI,"Hello, I'm looking to get information of my monitored firewalls from CLI. So far I found the command show devices connected wich shows a list but some informations I need are missing. It don't find complementary commands to get what I want. Here what I am looking for on each monitored firewall :- hostname- ipv4- serial- model- version Does any one know how I could get the model and version of each firewall via CLI ? Thank you !Hyacinthe C  ",0,"
		0 REPLIES 0
",", cli",,,03-09-2022,08:36 AM
107,470315,Panorama Discussions,czane,L1 Bithead,delete all logs from panorama,"Our Panorama M600 is in a weird state with regards to logging. pushing configs to devices is just fine, but es-health is red and has been for the last few days. Thought it was rebuilding but sure looks like it's totally broken. We are thinking of wiping all data and starting from scratch (which is okay since we have logs on the firewalls to fall back to). Can you just delete the Managed Collector, remove all the disks, and then recreate the collector and add the disks in and things start from scratch? Not sure if removing/adding the disks pairs in the managed collectors will remove all data or keep the data on the raid (we want to remove). Anyone know how to do that without having to reconfigure Pano from scratch?",0,"
		4 REPLIES 4
",,,,03-03-2022,01:05 PM
108,469997,Panorama Discussions,babu0,L1 Bithead,Firewall not sending logs to correct log collector,"Hi Friends, Firewall not sending logs to correct log collector, hence i followed the KB article.Firewall not sending logs to correct log collector - Knowledge Base - Palo Alto NetworksBut still same issue hence i say one more URL based on that executed delete log-collector preference-list. After that new panorama i am receiving logs. But issue is physical firewall preference-list is not showing. Please let me know how to fix, its very urgent.Why physical firewall preference-list not display. New panorama preference list already configured.",0,"
		2 REPLIES 2
",,,,03-02-2022,10:09 PM
