,Discussion ID,Author,Body,Likes,Date,Time
324,374234,tsullivan7,Under review,0,12-23-2020,06:37 AM
325,368408,tsullivan7,sample classified as benign,0,12-14-2020,06:29 AM
326,368408,tsullivan7,Under review,0,12-23-2020,06:32 AM
327,375102,tsullivan7,Sample changed to benign.,0,12-21-2020,06:19 AM
328,375102,tsullivan7,Under review,0,12-23-2020,06:30 AM
329,374521,tsullivan7,I do not see where Palo Alto Networks is showing this sample as malicious. Even on VT it's not showing as malicious. Virus Total shows it ranked as 0/66,0,12-17-2020,06:14 AM
330,374521,tsullivan7,"Hello,Can you please use the SHA256 hashes of your files?I see no records in Palo Alto Networks for either ,",0,12-17-2020,06:16 AM
331,366861,dparris,"ahh my bad, I thought you guys would have direct download using the link from the site.Here is the sha256:447d01383e9dfc897a1dd0663a2c0c21eb3d613308ef0f3d0a6e3b89f5412adec3ba8e9982dae17b41d1eb0650b3a036b91351c621e8b169b8e9083461b8d382",0,12-02-2020,01:16 PM
332,366861,csia,"For:447d01383e9dfc897a1dd0663a2c0c21eb3d613308ef0f3d0a6e3b89f5412adeI've requested further analysis over the above hash.c3ba8e9982dae17b41d1eb0650b3a036b91351c621e8b169b8e9083461b8d382This hash is not seen as malicious by us.Searching here for the hash, and it comes up as nothing:https://threatvault.paloaltonetworks.com/Also, in VT we are not showing this as malicious either.https://www.virustotal.com/gui/file/c3ba8e9982dae17b41d1eb0650b3a036b91351c621e8b169b8e9083461b8d382...",0,12-02-2020,02:19 PM
333,366861,DaBone,"Yes thank you for the progress and quick response, I am aware only this is flagginghttps://www.virustotal.com/gui/file/447d01383e9dfc897a1dd0663a2c0c21eb3d613308ef0f3d0a6e3b89f5412ade...I submitted two just wanted to make sure you guys don't flag the 32bit version in near future as well as it would trouble each other to open and resolve a ticket again.",0,12-02-2020,03:33 PM
334,366861,csia,Under review.,0,12-02-2020,04:25 PM
335,366085,tsullivan7,this hash:c241f14c245a3e70161828bdcd3ef55df5c5d8092781481e40aafb06fee97c8cHas been deemed benign,0,12-02-2020,06:17 AM
336,366085,DaBone,Under review.,0,12-02-2020,03:35 PM
337,365644,tsullivan7,These samples are now benign,0,11-26-2020,04:33 AM
338,365644,tsullivan7,I have put this file in for manual review,0,12-02-2020,06:17 AM
339,287212,dparris,This file is no longer malicious with Palo Alto.,0,09-09-2019,06:30 AM
340,287212,dparris,"6cb6632c33869505ca5b9d9f514c4750a86fb1687247d1d92bde3a3095025e38Your software is detecting the files superstarracing.exe and ChatRepublicPlayer.exe irregularly with ""GenericRXJA"" (false positive).Please get it whitelisted.",0,09-09-2019,10:23 AM
341,287212,Lukky,Under review,0,11-29-2020,06:07 AM
342,365097,tsullivan7,"Thank you, I'll be waiting.",1,11-24-2020,05:12 AM
343,365097,szymon.nowak,Sample is now benign,0,11-24-2020,06:34 AM
344,365097,tsullivan7,Thank you,1,11-24-2020,10:23 AM
345,365097,szymon.nowak,Under review,0,11-24-2020,11:03 AM
346,360671,tsullivan7,Samples are benign,0,11-06-2020,06:19 AM
347,360671,tsullivan7,Palo Alto Networks has these samples listed as benign already507c19c20aaac35500dc41fb28a794d36ce070236df29f6bee5b9a94b42c983e4f1bd00ce80209d6b3dbf81710eec3dadf2897e0194adbe4be96b2acdefc432d4b8f9f3db7d1357e2a58de7af3e2a484bc56c78e3f62067ea276b02c6d04e12eThis sample is under evaluation for a verdict change.4979055fb852f474055247e31a85b11b84caa0bbeea17f099f65163d0a1294b5,0,11-18-2020,06:28 AM
348,360332,tsullivan7,All samples are benign,0,11-06-2020,06:49 AM
349,360332,tsullivan7,Under review,0,11-18-2020,06:24 AM
350,360703,tsullivan7,Sample is now benign,0,11-06-2020,06:19 AM
351,360703,tsullivan7,Under review,0,11-18-2020,06:21 AM
352,360781,tsullivan7,Sample is now benign.,0,11-06-2020,06:19 AM
353,360781,tsullivan7,Under review,0,11-18-2020,06:20 AM
354,361573,tsullivan7,Hi Sorry:Somehow I managed to forget to add the link to the VirusTotal:https://www.virustotal.com/gui/file/90a70ab5e25cba4ddeb3ba43e12e7f7b50a97d3cd7dc758e1d3ec2db0fc28fbc...,0,11-09-2020,07:28 AM
355,361573,AMPascual,Sample is now benign,0,11-11-2020,04:43 AM
356,361573,tsullivan7,Is there any update on where this is in the pipeline?,1,11-18-2020,06:18 AM
357,356579,bit-emp,This sample is no longer classified as malicious.,0,11-09-2020,01:42 PM
358,356579,tsullivan7,Under review,0,11-18-2020,06:16 AM
359,358714,tsullivan7,Any update? Thank you.,0,10-27-2020,06:17 AM
360,358714,AMPascual,Our engineers haven't returned a verdict yet. I will update this once I know the outcome.,0,10-29-2020,12:17 AM
361,358714,tsullivan7,This sample is now benign.,0,10-29-2020,06:37 AM
362,358714,tsullivan7,Thank you very much!,0,10-30-2020,05:44 AM
363,358714,AMPascual,Under review.,0,11-01-2020,11:38 PM
364,357704,tsullivan7,We have changed sample to benign.,0,10-21-2020,08:09 AM
365,357704,tsullivan7,Only the first file has been fixed.,0,10-22-2020,07:13 AM
366,357704,cguide,Another file with same false positive detection.SHA256: f3feafa635520b49ca9e346e85542f7b7633f1ecd4cb006d8ed9e1d14b9382cc Virustotal: https://www.virustotal.com/gui/file/f3feafa635520b49ca9e346e85542f7b7633f1ecd4cb006d8ed9e1d14b9382cc...File: https://files3.codecguide.com/K-Lite_Codec_Pack_1580_Standard.exe,0,10-24-2020,05:48 AM
367,357704,cguide,"The above detections have been fixed. However, the same false detection happens again for newer versions of the above software. So it appears you are using a whitelisting strategy instead of improving the detection engine. Is there any hope this will be fixed properly in the future?",0,10-24-2020,05:50 AM
368,357704,cguide,Under review,0,10-28-2020,12:54 PM
369,357220,tsullivan7,Thanks for the quick response,0,10-20-2020,06:28 AM
370,357220,ciraptor,Changed to benign.,0,10-20-2020,07:02 AM
371,357220,tsullivan7,,0,10-21-2020,08:24 AM
372,357220,ciraptor,Submitted,0,10-21-2020,09:16 AM
373,356389,tsullivan7,Verdict is now benign.,0,10-15-2020,04:36 AM
374,356389,tsullivan7,"Thank you for your help, the notification on VT was deleted.Best RegardsDanai Cha.",0,10-15-2020,10:42 AM
375,356389,danaix,Submitted,0,10-15-2020,06:13 PM
376,354695,tsullivan7,The verdict has been changed to benign.,0,10-14-2020,06:26 AM
377,354695,tsullivan7,Hello@polosoI have submitted the hash for re-analysisBestHimani,1,10-15-2020,04:33 AM
378,356001,hisingh,"Hello,This is marked as benign,BestHimani",0,10-13-2020,08:35 AM
379,356001,hisingh,HelloI have re-submitted the hash for re-analysis.BestHimani,0,10-13-2020,05:12 PM
380,355043,hisingh,HelloThis sample is marked asgrayware pupThanksHimani,0,10-13-2020,08:44 AM
381,355043,hisingh,Submitted,0,10-13-2020,05:09 PM
382,343582,mivaldi,No longer considered malicious.,0,08-12-2020,11:03 AM
383,343582,mivaldi,"Thank you!I checked the same file again today on VirusTotal.com, but it is still (or again) detected:Palo Alto Networks -Generic.mlWhat can I do?",0,08-18-2020,06:18 PM
384,343582,jm1979,Re-run analysis on VirusTotal to have it refresh.,0,09-10-2020,11:34 AM
385,343582,mivaldi,"Hello,I re-ran it and it still display ""Generic.ml"" on your scanner.",0,09-10-2020,02:00 PM
386,343582,jm1979,You are probably looking at a different hash. This is the one you reported.,0,09-13-2020,01:35 PM
387,343582,mivaldi,"Hello,sorry, this is affected hash:https://www.virustotal.com/gui/file/8915ca386760517b7dfbd8e661897825bb8e837fa8833077d066d13aaca925b5...",0,09-16-2020,01:59 PM
388,343582,jm1979,Submitted,0,09-23-2020,02:58 AM
389,343582,mivaldi,Hello@jm1979it is benign nowBestHimani,0,09-24-2020,01:56 PM
390,343582,hisingh,Submitted,0,09-25-2020,03:53 PM
391,352448,tsullivan7,No longer classified as malicious,0,09-28-2020,06:45 AM
392,352448,tsullivan7,Hello@ijmiltonI have submitted for re-analysisBest,1,09-28-2020,07:35 AM
393,352273,hisingh,"Hello@ijmiltonWe got the result back, this sample is marked asgrayware. Its an open-source tool used for custom ROM for android.BestHimani",1,09-25-2020,03:30 PM
394,352273,hisingh,"Thank you for the reply.I just checked, and it is not being detected by Palo Alto Networks on virustotal.com anymore 🙂Thanks again,John",0,09-27-2020,07:37 PM
395,352273,jmilton,hello@XiayutuSubmitted,0,09-27-2020,08:11 PM
396,352302,hisingh,Hello@XiayutuWe have review and marked this as grayware in place of malware.BestHimani,0,09-26-2020,08:27 AM
397,352302,hisingh,Submitted,0,09-26-2020,05:17 PM
398,163220,mivaldi,Hello@BizBoThis signature is disabled.Thanks,0,09-24-2020,03:19 PM
399,163220,hisingh,Verified that this sample is no longer considered malicious.,0,09-25-2020,03:25 PM
400,197278,mivaldi,These are no longer considered malicious.,0,09-24-2020,03:17 PM
401,157042,mivaldi,These are no longer malicious.,0,09-24-2020,03:15 PM
402,156434,mivaldi,Submitted.,0,09-24-2020,03:13 PM
403,351504,tsullivan7,"This is a forum for non-customers to request WildFire reconsideration of malicious sample verdicts observed in VirusTotal, so it is not the right place to submit your question.Please open a Support case to have your issue investigated.",1,09-24-2020,06:20 AM
404,328169,mivaldi,We had issues with GP and Jabber about a month ago. It seemed to explicitly affect people using Verizon iOS devices as hotspots. I was able to fix it by disabling the SIP ALG. It’s really simple—literally just a single checkbox. Worth a try.https://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000ClEsCAK,0,05-15-2020,09:59 AM
405,328169,OwenFuller,"Hello, Have you solved this issue with Jabber? I'm currently experiencing the same thing with some calls working fine over GP and then others just ring, but you can leave a voicemail, then other just don't work at all, then all the sudden they can talk. I did make some changes in config to get it to this point, but still not working great. Thanks",0,05-20-2020,07:59 PM
406,328169,JavierR,My name is Troy from the PAN TAC CyberSecurity team. Please allow us to research this issue for you.,0,09-23-2020,07:24 AM
407,350261,tsullivan7,"thanks for your support, Please let me know if you have any quistions.",0,09-18-2020,06:21 AM
408,350261,danaix,We have changed the sample to benign.,0,09-20-2020,10:34 PM
409,350261,tsullivan7,"Thank you for your help, I have a question for same file name in cases on the different creation dateexampleSHA256: 754a64c9d7911cd6ef9be2aef1bc21fca677805cf7c414bf6101fbaa41c4c6feandSHA256: 9e4c21def844200a601beca384ddfa69eb0b1b22e3a875b30887e71b5f976005Files from the same source code different date of creation. And investigations from different virustotal webWill the verification still be safe, what are your recommendations ?",0,09-21-2020,06:17 AM
410,350261,danaix,Submitted,0,09-21-2020,06:45 AM
411,350261,mivaldi,No longer considered malicious,0,09-21-2020,04:06 PM
412,350261,mivaldi,"thanks for your support, Please let me know if you have any quistions.",0,09-22-2020,09:42 AM
413,350261,danaix,Submitted,0,09-22-2020,07:49 PM
414,350870,mivaldi,No longer considered malicious,0,09-21-2020,04:00 PM
415,350870,mivaldi,"My name is Troy from the PAN TAC CyberSecurity team, please allow us some time to research this issue and we'll update you on our findings.",0,09-22-2020,09:41 AM
416,350833,tsullivan7,No longer considered malicious,0,09-21-2020,06:13 AM
417,350833,mivaldi,Submitted,1,09-21-2020,04:01 PM
418,350801,mivaldi,This is a VirusTotal forum for non-customers. Please open a Support ticket.,0,09-21-2020,03:59 PM
419,348527,mivaldi,We are not a customer. We just saw a screenshot of the blocking message through a forwarded e-mail. We will try to get in contact with our customer who is using WildFire so that he can open a support ticket,0,09-16-2020,01:57 PM
420,348527,devtech,VirusTotal does not have this sample marked with Palo Alto Networks detections.,0,09-17-2020,01:12 AM
421,348527,mivaldi,"ok, let's hope it stays that way 🙂thank you for your help.",0,09-17-2020,09:26 AM
422,348527,devtech,Submitted,0,09-17-2020,11:23 PM
423,348606,mivaldi,No longer considered malicious,0,09-16-2020,01:58 PM
424,348606,mivaldi,Thank you for bringing this to our attention. Please allow us some time to investigate this issue.,0,09-17-2020,11:51 AM
425,348991,tsullivan7,No longer considered malicious,0,09-14-2020,06:31 AM
426,348991,mivaldi,Thanks a lot for your support!,0,09-16-2020,02:01 PM
427,348991,CGSupport,Submitted,1,09-16-2020,08:09 PM
428,348417,mivaldi,No longer considered malicious.,0,09-16-2020,12:21 PM
429,348417,mivaldi,Thank you for letting us know about this. Please allow us to investigate this issue.,1,09-16-2020,02:12 PM
430,349018,tsullivan7,No longer considered malicious,0,09-14-2020,06:15 AM
431,349018,mivaldi,"Hello@CGSupportWe can't reach on this site mentioned as it was blocked, Could you please provide the hash of the file.Best",1,09-16-2020,02:03 PM
432,345286,hisingh,MD5 01719d9b61b9d4d8f06cc48f74babf72SHA-1 bcd7596e412e07f55e0031a88b643e8fa6b9d1afSHA-256 cee5c15067c7af7dafd46cbfda4188f88752b4e02fbac82442883ce516a88775,0,08-25-2020,11:41 AM
433,345286,CGSupport,Please try another link: https://drive.google.com/file/d/1agcMI_uJoLmLOo54cS6GhzRs2A8deEhK/view?usp=sharingHope now you are able to download the file.,0,08-28-2020,01:43 AM
434,345286,CGSupport,Submitted,0,08-28-2020,01:47 AM
435,345286,mivaldi,"Hello@CGSupportThis hash is changed to benign, I hope you will have no issue with file download.TV link:https://threatvault.paloaltonetworks.com/?query=cee5c15067c7af7dafd46cbfda4188f88752b4e02fbac8244288...Your hash:cee5c15067c7af7dafd46cbfda4188f88752b4e02fbac82442883ce516a88775best",1,08-28-2020,03:21 PM
436,345286,hisingh,Thank you for your help!,1,08-31-2020,10:47 AM
437,345286,CGSupport,Thank you for reporting this issue. Please allow us some time to review it.,1,08-31-2020,08:30 PM
438,344925,tsullivan7,We changed our verdict to benign and have disabled our signatures. Please let us know if you encounter any further issues.,2,08-21-2020,06:07 AM
439,344925,tsullivan7,Submitted,1,08-22-2020,04:51 PM
440,343815,mivaldi,"No longer considered malicious.Here are the found reasons for the original Malware verdict.<summary><entry details=""Http request without User-Agent"" id=""2049"" score=""0.45"">Http request without User-Agent</entry><entry details=""Legitimate software creates or modifies files to preserve data across system restarts. Malware may create or modify files to deliver malicious payloads or maintain persistence on a system."" id=""3"" score=""0.1"">Created or modified a file</entry><entry details=""The Windows Registry houses system configuration settings and options, including information about installed applications, services, and drivers. Malware often modifies registry data to establish persistence on the system and avoid detection."" id=""13"" score=""0.1"">Modified the Windows Registry</entry><entry details=""Portable Executable images contain sections with different access and execution permissions. These sections are built statically during compilation, and runtime modifications indicate binary obfuscation techniques."" id=""142"" score=""0.3"">Modified Portable Executable image sections at runtime</entry><entry details=""Compatibility issues and missing resources might cause legitimate applications to crash. However, malware also often crashes applications as a side-effect of attempting to exploit them, and may still be successful in spite of the crash."" id=""81"" score=""0.3"">Crashed when loaded</entry><entry details=""The HTTP POST method requests that a system accept the data enclosed in the body of the message. Malware often uses the POST method to exfiltrate large blocks of data over HTTP."" id=""19"" score=""0.45"">Used the HTTP POST method</entry><entry details=""Malware often enumerates running processes before injecting malicious code into them."" id=""2036"" score=""0.0"">Enumerated running processes</entry></summary>",0,08-18-2020,06:13 PM
441,343815,mivaldi,I had previously listed the thread under the cortex xdr forum. Here I was able to upload the file in question for review. Please find the hash via this link https://live.paloaltonetworks.com/t5/cortex-xdr-discussions/cortex-xdr-submit-false-positive-shuttoo...If you require any additional information dont hesitate to ask.CheersMatt,0,08-19-2020,04:05 PM
442,344184,thejackal,This forum is for non customers to report false positives observed in VirusTotal.Please open a Support case.,0,08-17-2020,04:19 AM
443,344184,mivaldi,Please provide the SHA256 hash of the sample in question.,0,08-18-2020,06:16 PM
444,344171,mivaldi,Submitted,0,08-18-2020,06:13 PM
445,343588,mivaldi,No longer considered malicious,0,08-12-2020,11:05 AM
446,343588,mivaldi,That was fast! Thank you.,0,08-12-2020,11:13 AM
447,343588,JimWaZ,Submitted,0,08-12-2020,11:17 AM
448,341826,mivaldi,No longer considered malicious,0,08-10-2020,10:21 AM
449,341826,mivaldi,"Hi Mivaldi,Thank you so much, really appreciate your help.Regards,Elena",1,08-10-2020,04:00 PM
450,341826,YelenaRez,Submitted,0,08-11-2020,12:01 PM
451,341757,mivaldi,No longer considered malicious,0,08-10-2020,10:22 AM
452,341757,mivaldi,Please provide the SHA256 of the sample.,0,08-10-2020,04:00 PM
453,342952,mivaldi,Submitted,0,08-10-2020,10:16 AM
454,342234,mivaldi,Thank you,1,08-05-2020,12:36 PM
455,342234,desoft,No longer considered malicious,0,08-06-2020,01:30 AM
456,342234,mivaldi,Submitted,0,08-06-2020,08:31 AM
457,341394,mivaldi,No longer considered malicious,1,07-31-2020,10:50 AM
458,341394,mivaldi,"Thank you so much, Mivaldi, really appreciate your help.Regards,Elena",1,07-31-2020,02:01 PM
459,341394,YelenaRez,Please provide the sha256 of the sample.,1,08-03-2020,02:27 AM
460,341361,mivaldi,"We've seen a bunch of these as well from when we first started using Microsoft Teams.Since then, we have bursts of them. Yesterday was a bad day. I think they are false positives as well, but I'd love to better understand why we are getting them.",0,07-31-2020,10:41 AM
461,332701,jcharette,Please open a Support case so it can be looked at in detail.,0,06-10-2020,05:59 AM
462,332701,mivaldi,I have also been seeing this file across some of our customers that we monitor. We will get Virus alerts for that file that WildFire is flagging. I don't think this is a virus and is more than likely a false+. I was looking into this a little further and found out that the file is being hosted herehttps://chocolatey.org/packages/microsoft-teams#files. The file passes all checks on their site which you can view the Registry Snapshot by going to the following linkhttps://gist.github.com/choco-bot/94b957a0ae5da9a075eb88dd4c890bd9. If I get some time I will download the file on my VM and run it through some checks and will update. I agree with the above comment and open a case so that Palo can take a look into this further. Have a good day!,0,06-10-2020,12:20 PM
463,332701,jmontoya224,We are looking at it further to understand what is causing the continued FP detections.All the signatures listed in the screenshot are now disabled.,2,06-10-2020,12:55 PM
464,332701,mivaldi,still false-positives for threat id: 346399143 filename: Teams.nuspec - Virus/Win32.WGeneric.akfdwdContent version: Antivirus-3376-3887,0,06-11-2020,11:41 AM
465,332701,t.tbpl,The signature346399143 was disabled06/11/2020,0,06-12-2020,06:28 AM
466,332701,dparris,The signature is removed beginning withAntivirus version 3377-3888,0,06-12-2020,06:56 AM
467,332701,mivaldi,Another: teams.nuspec - Virus/Win32.WGeneric.asignature:346947453 (inAntivirus-3380-3891)Filename:Teams.nuspec,0,06-12-2020,10:57 AM
468,332701,t.tbpl,Same! We've received a bunch of those as well.The virus346947453(346947453)was detectedatTeams.nuspec,0,06-16-2020,05:19 AM
469,332701,jcharette,Submitted,1,06-16-2020,05:34 AM
470,339238,mivaldi,No longer considered malicious,0,07-24-2020,04:34 PM
471,339238,mivaldi,"Dear Mivaldi,Thank you so much, really appreciate your help!Regards,Elena",1,07-27-2020,08:20 PM
472,339238,YelenaRez,Submitted,0,07-28-2020,10:29 AM
473,340541,mivaldi,No longer considered malicious,0,07-24-2020,04:32 PM
474,340541,mivaldi,Our corporate access to your website is blockedPlease provide the relevant sha256 hashes,0,07-27-2020,08:19 PM
475,340759,mivaldi,"Hello@YelenaRezI have submitted the hash for re-analysis, I will update you once I hear more from development.BestHimani",0,07-27-2020,08:07 PM
476,337761,hisingh,"Hello@YelenaRezThis signature is been disabled now in WF, and it will take about 24 hours till it is updated on AV databaseThanksHimani",1,07-13-2020,09:00 AM
477,337761,hisingh,"Dear Himani,Thank you so much for your help, really appreciate it!Regards,Elena",1,07-13-2020,10:25 AM
478,337761,YelenaRez,"Hello,Can you please help me with the issue.2 days ago we received your reply that a false positive has been resolved, however, VirusTotal continues to show a detect from your antivirus:VirusTotal result: https://www.virustotal.com/gui/file/5a879f6d39901172648fe24caa98d4ac4fb32679b6824b5bb5a1d4acd280afd2...SHA-256: 5a879f6d39901172648fe24caa98d4ac4fb32679b6824b5bb5a1d4acd280afd2Detection name: Generic.mlPlease let me know if you need any additional information.Thank you,Elena",0,07-13-2020,11:25 AM
479,337761,YelenaRez,Submitted,0,07-15-2020,09:51 AM
480,337761,mivaldi,No longer considered malicious,0,07-22-2020,10:27 AM
481,337761,mivaldi,Submitted,0,07-22-2020,02:21 PM
482,336805,mivaldi,No longer considered malicious,0,07-09-2020,12:09 PM
483,336805,mivaldi,This forum is for non-customers to report WildFire verdict FP's identified in VirusTotal. It is not meant for customers experiencing Antivirus FP's. Please open a case with Support.,0,07-22-2020,10:06 AM
484,338356,mivaldi,This file is not listed as malicious by Palo Alto,0,07-14-2020,01:18 PM
485,304353,dparris,This file is not listed as malicious with Palo Alto,0,01-24-2020,06:52 AM
486,304353,dparris,"Our internal traffic drop due to virus, i have checked on threat vault its shows threat id :338884308https://threatvault.paloaltonetworks.com/?query=338884308but there is no any changers in system we have scanned using end point protection but we cannot find any virus on mentioned server,its shows name as :Virus/Win32.WGeneric.aiuxueaccording to therat vault its having Hash sha256 value :1e685762043b7177da14105fc1a7f4602f4389ae23fca600f92f0440b11ce4e8but i have checked on monitoring section on our paloalto firewall its shown some file name i have checked that file hash also but hashes are not same.that hashes :SHA256: BD35A2CB0F0595E5A25A72BA5B2E35BE0F76E8BCCAFE77CC8A7370C58EFD1471",0,02-05-2020,11:30 AM
487,304353,Lakmal_Duminda,The VirusTotal forum is for non-customers to resolve incorrect verdicts reported on the VirusTotal portal.For False Positive issues please open a case with Support.,0,03-26-2020,11:08 AM
488,304353,mivaldi,Submitted for analysis,0,07-09-2020,12:13 PM
489,333841,mivaldi,"Dear Mivaldi,Thank you for the reply, looking forward to the result.Regards,Elena",1,06-17-2020,02:35 PM
490,333841,YelenaRez,No longer considered malicious,0,06-18-2020,08:48 AM
491,333841,mivaldi,Submitted,1,07-09-2020,12:10 PM
492,334386,mivaldi,No longer considered malicious,0,07-06-2020,04:10 PM
493,334386,mivaldi,Submitted,0,07-07-2020,05:16 PM
494,330332,mivaldi,No longer considered malicious,0,07-06-2020,04:11 PM
495,330332,mivaldi,Submitted,1,07-07-2020,05:16 PM
496,336674,mivaldi,No longer considered malicious,1,07-06-2020,12:24 PM
497,336674,mivaldi,"Hello,Thank you so much, really appreciate it!Regards,Elena",1,07-06-2020,04:09 PM
498,336674,YelenaRez,Submitted,0,07-07-2020,01:50 AM
499,336595,mivaldi,No longer considered malicious,0,07-06-2020,12:20 PM
500,336595,mivaldi,Submitted,0,07-06-2020,04:09 PM
501,334743,mivaldi,No longer considered malicious,0,06-24-2020,11:02 AM
502,334743,mivaldi,Submitted for analysis,0,06-25-2020,09:41 AM
503,333857,mivaldi,This sample is no longer considered malicious,0,06-17-2020,02:36 PM
504,333857,mivaldi,Submitted for analysis,0,06-18-2020,01:53 PM
505,332535,mivaldi,Sample no longer considered malicious,0,06-09-2020,11:52 AM
506,332535,mivaldi,Submitted for analysis.,0,06-09-2020,03:47 PM
507,330849,mivaldi,Sample no longer considered malicious,0,06-02-2020,10:02 AM
508,330849,mivaldi,Submitted for analysis,0,06-03-2020,09:19 AM
509,330999,mivaldi,No longer considered malicious,0,06-02-2020,10:03 AM
510,330999,mivaldi,Submitted for analysis,0,06-02-2020,11:30 AM
511,330285,mivaldi,Sample no longer considered malicious.,1,05-28-2020,09:14 AM
512,330285,mivaldi,Submitted for analysis,0,05-28-2020,12:56 PM
513,329895,mivaldi,Sample no longer considered malicious.,0,05-27-2020,08:16 AM
514,329895,mivaldi,Submitted for analysis.,0,05-27-2020,03:41 PM
515,328160,mivaldi,Sample no longer marked malicious.,1,05-15-2020,09:57 AM
516,328160,mivaldi,"Thank you,@mivaldigreat support as it should be..",1,05-19-2020,10:03 AM
517,328160,DimensionBots,Submitted for analysis,1,05-21-2020,12:48 AM
518,328633,mivaldi,The sample is no longer considered malicious.,0,05-19-2020,11:47 AM
519,328633,mivaldi,Submitted for analysis,0,05-20-2020,09:00 AM
520,328503,mivaldi,Thank you.,0,05-19-2020,11:43 AM
521,328503,bauer_ozm,I can confirm that the submitted file is now considered clean by PAN on VT.Thank you very much for your cooperation.,0,05-19-2020,11:50 AM
522,328503,bauer_ozm,"Yes, no longer considered malicious.",0,05-20-2020,08:15 AM
523,328503,mivaldi,Submitted for analysis.,0,05-20-2020,09:00 AM
524,323205,mivaldi,"Hello,Thank you so much for your reply, looking forward to analysis results.Regards,Elena",1,05-11-2020,10:27 AM
525,323205,YelenaRez,The reported sample is no longer considered malicious.,0,05-12-2020,01:05 AM
526,323205,mivaldi,"Hi Mivaldi,Thank you so much, really appreciate your help.Regards,Elena",1,05-12-2020,09:38 AM
527,323205,YelenaRez,"I noticed you place these requests regularly. If you begin signing your binaries, we can look into whitelisting your signer, so you don't have to do this every time there's a new version of the software.I submitted a request to analyze this sample.",1,05-13-2020,12:46 AM
528,327321,mivaldi,This sample is no longer considered malicious.,0,05-11-2020,09:55 AM
529,327321,mivaldi,I placed a request for FP analysis with our Malware analysts. Will let you know what we find.,0,05-12-2020,09:42 AM
530,326405,mivaldi,The sample was found to be Benign.,1,05-06-2020,04:30 PM
531,326405,mivaldi,"Thank you for your quick response!I realized that we submitted the file that was ""re-signed"" by our company. Would you mind to perform the same action on the original ""signed by the author"" file? Should I submit a new request? In case you can take it from here, these are the details of it:File Hash:a24f2a1dc8901eb3dbf2425b95d49df4cba8c080dc548077e1275e5ca5567ed5Link to Virustotal report for the file:https://www.virustotal.com/gui/file/a24f2a1dc8901eb3dbf2425b95d49df4cba8c080dc548077e1275e5ca5567ed5...Current VirustTotal Verdict: Generic.ml (1/71)Description: This is the same library you flagged as benign, the only difference is the signature of it. Thank you again!",1,05-07-2020,08:32 AM
532,326405,ugenio.a,"It is easier to track if you place a separate request, but I was able to catch this one so you don't need to.I submitted this other sample to our malware analysts. I will let you know what we find.",0,05-07-2020,10:13 AM
533,326405,mivaldi,Sample is now marked Benign.,0,05-07-2020,01:45 PM
534,326405,mivaldi,Thank you!,1,05-11-2020,09:50 AM
535,326405,ugenio.a,Submitted this sample for analysis.,1,05-11-2020,12:58 PM
536,327027,mivaldi,Sample is now marked Benign.,0,05-08-2020,11:17 AM
537,327027,mivaldi,Requested our malware analysts to review this sample. Will let you know what we find.,0,05-11-2020,09:49 AM
538,326497,mivaldi,The sample was found to be benign.,0,05-06-2020,04:33 PM
539,326497,mivaldi,"Hello@kns123I have asked for the re-analysis, I will update you once I hear more.BestHimani",0,05-07-2020,08:33 AM
540,324157,hisingh,"HelloI herd back from the malware team, this file verdict is been changed to Grayware.BestHimani",0,04-30-2020,08:39 AM
541,324157,hisingh,"Hello@gsteamOur team is rechecking verdict associated with this hash, I will update you once I hear more.BestHimani",0,05-01-2020,09:12 AM
542,323404,hisingh,"Hello@gsteamThe file is marked as benign,BestHimani",0,04-17-2020,08:33 AM
543,323404,hisingh,"Hello@beniamI have submitted this hash to recheck and will update you as soon as I hear more,Best",0,04-17-2020,10:45 AM
544,322557,hisingh,"Hello@beniamThis hash is marked as benign, you should not have any more issues with theAirMyPC.exe file.BestHimani",0,04-14-2020,08:04 AM
545,322557,hisingh,"HelloAsedunov,Thank you for bringing this to our attention. We have submitted the file for review and this should be changed within 24-48 hours.Thanks,Louis",0,04-14-2020,03:41 PM
546,320275,demos,"Hello,I have submitted your hash for the review, I will update you once I hear moreThanks",0,04-03-2020,05:39 AM
547,318474,hisingh,"Hello,I heard back from the malware team, they have marked this as grayware.Best,",0,03-25-2020,08:29 AM
548,318474,hisingh,Hi.Please recheck the issue.For the last 4 years everytime we release new update you tag it as generic.ml and after we contact you you tag it as benign and there is not difference in the software or what it does with this new update.Out software is legitimate Airplay client software and should not be tagged.Please recheck the issue.,0,03-25-2020,12:32 PM
549,318474,beniam,"Hello,I have requested for a recheck on this hash, I will update you once I hear more.BestHimani",0,03-25-2020,01:48 PM
550,317026,hisingh,"Hello,I heard back from the malware team, they have marked this as grayware.Best,",0,03-25-2020,08:45 AM
551,317026,hisingh,HelloWe have submitted for re-checkBest,0,03-25-2020,12:31 PM
552,316424,hisingh,"Hello,The verdict of this hash and file is marked as benign.Thanks",1,03-14-2020,03:57 PM
553,316424,hisingh,HelloHave submitted for a recheckBest,1,03-15-2020,12:32 PM
554,316423,hisingh,"Hello,The verdict of this hash and file is marked as benign.Thanks",1,03-14-2020,03:59 PM
