,Discussion ID,Author,Body,Likes,Date,Time
72,425744,angel.cox,"found the same issue, while a restart does resolve the issue - this effectively restarts the PanGPS process, if you kill this process (pid 1933 in the original post), the process will re-spawn and negotiate the gateway connection. Even for the gateway that was in the prior error state. Verified this will a log capture of PanGPS.log for killing process ID 23047p.s. Prior attempts for resolution involved turning off IPv6 for the ""Wi Fi"" (e.g. whatever you're using as eth0), but since that change of configuration does not exist the loop condition for the PanGPS process, a restart was also used - it is unclear if this remediated the issue moving forward.P29584-T23047 11/12/2021 08:45:32:206 Debug(3183): Try use ipv6 false for gateway gp gateway fqdn. New cutoff time 4P29584-T23047 11/12/2021 08:45:32:207 Debug( 788): SSL connecting to [inet_ntoa error]P29584-T23047 11/12/2021 08:45:32:209 Debug( 565): getaddrinfo of [inet_ntoa error] failed with error 8, nodename nor servname provided, or not knownP29584-T23047 11/12/2021 08:45:32:209 Debug( 793): do_tcp_connect() failedP29584-T23047 11/12/2021 08:45:32:209 Debug(3159): ConnectSSL: Failed to connect to 'gp gateway fqdn:443'. Disconnect ssl.P29584-T23047 11/12/2021 08:45:32:209 Debug(5995): Set perfer ipv6 to false for [inet_ntoa error]P29584-T23047 11/12/2021 08:45:32:209 Debug(3183): Try use ipv6 false for gateway gp gateway fqdn. New cutoff time 4P29584-T23047 11/12/2021 08:45:32:209 Debug( 788): SSL connecting to [inet_ntoa error]P29584-T23047 11/12/2021 08:45:32:212 Debug( 565): getaddrinfo of [inet_ntoa error] failed with error 8, nodename nor servname provided, or not knownP29584-T23047 11/12/2021 08:45:32:212 Debug( 793): do_tcp_connect() failedP29584-T23047 11/12/2021 08:45:32:212 Debug(3159): ConnectSSL: Failed to connect to 'gp gateway fqdn:443'. Disconnect ssl.P29584-T23047 11/12/2021 08:45:32:212 Debug(5995): Set perfer ipv6 to false for [inet_ntoa error]P29584-T23047 11/12/2021 08:45:32:212 Debug(3183): Try use ipv6 false for gateway gp gateway fqdn. New cutoff time 4",0,11-12-2021,07:06 AM
73,429290,nikoolayy1,"Sorry for the stupid question but have you uploaded the clent machine certificate to the end users? Also the prelogon uses machine cert, so need to place it in the correct place on the end user devices:https://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000ClEYCA0",0,10-17-2021,05:40 AM
74,438326,avelK,"Thank you for posting your questions@Rupesh_AI am currently running PoC with CloudGenix ION appliances. I might not be able to address all of your questions, but I will try to cover them best to my knowledge.Flow Decision Bitmap is an aggregated information of all the details of the flow. Regarding information what each line means, there is unfortunately no documentation that goes into such detail and I agree it is not intuitive/user friendly.If you do not see all available circuits, could you make sure they are correctly configured? Each of the Internet Port should have below sign:If you do not see this symbol, this indicates that some configuration is missing. Make sure that under Internet Port the Circuit Label is assigned as well as: ""Use this port for..."" Internet is selected. After this, you should be able to see all 3 WAN circuits.Once user traffic is generated and passing ION appliance, the application reachability probe will determine best circuit for particular traffic:The details of what criteria are used to determined best path are hidden from GUI, but if you want to have a look, you can open portal by using advanced setting:https://portal.hood.cloudgenix.com/#advancedIf you do not see any flow, it sounds like there was no traffic passing that circuit.Kind RegardsPavel",0,10-14-2021,05:40 AM
75,426582,slick,Admin is really easy from the cloud console. See the lightboard here. You can request a demo here.,1,09-15-2021,12:56 PM
76,426582,NikolayDimitrov,"If you plan full migration prisma access has cloud GUI console but if you want and need to have on-premise firewalls I suggest using hybrid deployment with Panorama plugin where you manage your on-premise firewalls and the prisma access CAN (service conection), SPN(remote network site) and mobile gateways to get the idea see videos for EDU-118 here https://live.paloaltonetworks.com/t5/blogs/prisma-access-sase-security-edu-118/ba-p/319001 . For the price ask them if you decide to do a demo Prisma access is easy to manage compared to the other cloud solions like this.",0,09-20-2021,03:20 PM
77,434191,slick,"In your panorama tab you should be able to configure an email profile, for mine I am using smtp.gmail.com and have a bogus *****PRA@gmail.com email address that the alerts are sent from.It sounds like you configured system alerts for just the panorama, you will want the same profile on the NGFWs. I suppose this would be a good time to ask as this may change the answer, are you log forwarding from the NGFWs to your PRA?",1,09-15-2021,12:53 PM
78,434191,TomaszLubas,"Thank you for your answer. Problem solved. We configured it in wrong place. Log settings are related only to panorama although filter logs shows data from palos also.After configuration log collector forwarding in collector groups everything works as intended.regards,Tomek",0,09-15-2021,11:20 PM
79,434191,slick,Most excellent! Cheers,0,09-16-2021,05:09 AM
80,420178,NikolayDimitrov,"For the prisma access you need to see under the Service Infrastructure as it automatically gives ip addresses to it objects like the Service Infrastructure CAN or Remote Network SPN or the Mobile Gateway. You can also select your local firewall to ping an IP address with the tunnel monitor that is in another site of yours that is again connected to the Prisma access as the idea for the tunnel monitor is to ping an ip address that the ping passthrough the tunnel to reach it.On the Prisma Access side can you try to specify the tunnel monitor ip address to be a DNS server, LDAP server etc. that is in your local Data Center behind the Service Connection.",0,08-05-2021,03:39 AM
81,420178,JoeKwok,"Hi Nikolay,I would like to know what IP should I assign for ""tunnel interface"" in on-prem firewall site?For a normal both on-prem firewall site-to-site VPN setting, I would assign two side firewalltunnel interfaceIP in a same subnet.However,""infrastructure subnet"" of Prisma Access cannot be assigned in on-prem side according to the deployment document, that mean I cannot use the same subnet IP for both site-to-site VPN interface",0,08-05-2021,06:42 PM
82,420178,NikolayDimitrov,"Hello Just check the Palo Alto Prisma documentation as it covers such cases:https://docs.paloaltonetworks.com/prisma/prisma-access/prisma-access-panorama-admin/prepare-the-pris...https://docs.paloaltonetworks.com/prisma/prisma-access/prisma-access-panorama-admin/prisma-access-fo...%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%You must configure a static route on your CPE to the Tunnel Monitor IP Address for tunnel monitoring to function. To find the destination IP address to use for tunnel monitoring from your data center or HQ network to Prisma Access, select, click theradio button, and find the.%%%%%%%%%%%%%%%%%%%",0,08-06-2021,02:49 AM
83,420178,JoeKwok,"I know the destination IP of CPE side for tunnel monitor is ""Tunnel Monitor IP Address"" and how to find it.My question is what is the IP should I assign for tunnel interface of CPE side (the source IP) which is required to enable tunnel monitoring function, Since Prisma access not allow me to use the IP of ""infrastructure subnet"".",0,08-07-2021,01:46 AM
84,420178,ManojV5,"If I have not been mistaken, you can use the tunnel monitor IP address under the >status >network deatils",0,09-10-2021,11:15 AM
85,430264,SuperMario,Using a cookie without an expiration is a security risk. To allow devices to connect seamlessly without depending on the cookie authentication lifetime is better to use certificates (machine/user). It is also a best practice.,0,08-31-2021,12:28 PM
86,430264,sma_Admin,"Thanks for your comment. Using a certificate is just one of option we can choose.When we talk about security or security risk, it should be after availavility is secured in advance.In case of prisma, there is no control function against unspecified network cut-off !!!!!!",0,08-31-2021,05:03 PM
87,434557,jdelio,"It's your last chance to register forSASE Converge 2021where Palo Alto Networks explores how three key ideas - convergence, security, and user experience - are reshaping industries. Looking forward to seeing you there!",0,09-27-2021,01:45 PM
88,430020,sma_Admin,"Thanks for your comment. That was really freaky concept.Yesterday, there were lots complaint from my colleagues that suddenly they could nothing due to session out.In my case, life time was 90 days. Even though I changed it to 365 days, there was nothing changed on users laptop because of cash.Since I'm using Always-On mode, I can not do anything against this strange concept.",0,08-30-2021,05:47 PM
89,424815,MikeC,Are the firewalls all part of the same CSP account? ,0,08-05-2021,10:26 AM
90,424815,IhnatenkoD,"I think yes. All firewalls belong to one organization, all of them I can see in one place on Palo Alto portal and all of them are managed from one Panorama.",0,08-05-2021,09:53 PM
91,424815,IhnatenkoD,From this solution:https://live.paloaltonetworks.com/t5/prisma-access-articles/firewall-unable-to-register-to-cortex-da...When I added command: request logging-service-forwarding certificate fetchafter maybe 30 sec I checked the job (show jobs all) and this job was failed:,0,08-05-2021,09:59 PM
92,424815,MikeC,"Based on your previous comments, you tried some good troubleshooting.From Panorama, go to Panorama tab, device deployment, licensing , click refresh. select one of the bad firewalls and click refreshYou can also try to restart the management server using commanddebug software restart process management-serverWhat version of pan-os?",0,08-06-2021,07:49 AM
93,424815,IhnatenkoD,"I have a 10.0.6 version of PAN-OS on Panorama and on one of the bad firewalls (on another bad firewalls I have 9.1.3h ver.). And I have refreshed licenses from Panorama as you advised, unfortunatelly it didn't help.About restarting the management server: you talk about Panorama or firewall?",0,08-08-2021,10:58 PM
94,424815,IhnatenkoD,"I repeated all steps and use command ""debug software restart process management-server"" in the end and it didn't help.",0,08-11-2021,01:54 AM
95,424815,MikeC,"I would suggest opening a ticket with Cortex team, they will be able to help",0,08-11-2021,12:22 PM
96,408338,NikolayDimitrov,Have you checked the article below?https://docs.paloaltonetworks.com/prisma/prisma-access/prisma-access-panorama-admin/redistribute-hip...For using HIP in the security policy :https://docs.paloaltonetworks.com/globalprotect/10-1/globalprotect-admin/host-information/configure-...,0,08-06-2021,05:33 AM
97,408338,nikoolayy1,Also before that make a rule with the correct groups so that you don't match the blocking rule:How to Add Groups or Users to Security Policy - Knowledge Base - Palo Alto Networks,0,08-09-2021,06:06 AM
98,413887,NikolayDimitrov,Can you see this on the Panorama or cloud the web based console (if you are not having panorama)?Monitor -> System log,0,08-06-2021,05:47 AM
99,420182,NikolayDimitrov,The secondary WAN is if the on premise device has another WAN link and you use it as a backup if the primary link fails (this is if you have Dual ISP in your data center). The secondary WAN link is down and only goes up if the primary link commes up.For Backup SC I think this is if you have two on premise devices that you want if there is an issue with the primary on premise device and its main connection to failover to the other or even an active and standby Data Centers:https://docs.paloaltonetworks.com/prisma/prisma-access/prisma-access-panorama-admin/prepare-the-pris...https://docs.paloaltonetworks.com/prisma/prisma-access/prisma-access-panorama-admin/prisma-access-fo...------------You can select any service connection that you have already added. Prisma Access uses the,0,08-05-2021,04:04 AM
100,414324,NikolayDimitrov,See here:https://docs.paloaltonetworks.com/plugins/vm-series-and-panorama-plugins-release-notes/panorama-plug...So just try activating the Response Page and test.https://docs.paloaltonetworks.com/pan-os/10-1/pan-os-web-interface-help/device/device-response-pages...,0,08-05-2021,03:44 AM
101,424617,NikolayDimitrov,You are using the predefined templates for cisco right?https://docs.paloaltonetworks.com/prisma/prisma-access/prisma-access-panorama-admin/prisma-access-fo...If you have issues because Prisma access is just many Palo Alto CN series container firewalls or virtual firewalls in a cloud you can just review the normal article for connecting Palo alto to Cisco IOS device:https://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000ClJ3CAKhttps://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000ClLbCAKThere are also a lot of youtube videos and other documentation for VPN between Palo Alto and Cisco just modify your Palo Alto Template and Cisco configuration following the instructions.,0,08-05-2021,03:26 AM
102,422217,NikolayDimitrov,"I think that ""-"" means that the rule never matched but if the rule had a hit count but stopped being used then after time it will be placed in ""unused""https://docs.paloaltonetworks.com/pan-os/10-0/pan-os-admin/monitoring/view-policy-rule-usage.html",0,08-05-2021,03:21 AM
103,421504,NikolayDimitrov,"Why not just use Remote network SPN connection if you need firewall capabilities (this is needed if you don't have next generation Firewall in the data center otherwise the service connection is used) for filtering traffic going out of the Data Center ? With Remote Network again the internal DNS servers, Ldap servers and etc that are behind the Remote Network SPN can be accessed by Prisma Access or mobile users or other Remote Network Sites?Just as an info If you need a service infrastructure/connection because of the mobile users routing you can create a fake one without the ipsec tunnel being up and use the SPN for filtering traffic comming from your DC and allowing traffic to your DC from mobile users or other SPN remote networks for services like internal DNS , LDAP etc.",0,08-05-2021,03:14 AM
104,416487,NikolayDimitrov,"After talks with Palo Alto it seems that in the future if globalprotect app is used for VPN to the prisma access and also a PAC file is used for web filtering with Prisma Access then there will be seamless authentication (afrer authenticating the VPN connecton to prisma access there will be no need to authnticate the Explicit proxy connection) but if the globalprotect app is used for VPN connection to local on premise gateways and a PAC file is used for Explicit proxy connection then the user will need to enter their credentials 2 times (once for the VPN and once with SAML for the Explicit Proxy) and seems cumbersome to me as many proxy vendors use the agents to share the user Windows SSO credentials to the cloud based explicit proxy services, so should be possible to be done.",0,08-05-2021,03:07 AM
105,422626,DheerajDixit,"Hi, Please log in to the support.paloaltonetworks.com and in the left pane go to Assets> VM series auth codes> and in the right side search for vm100, You will find the download button in the actions category.after that select the VM series base image as per the type of deployment you want.You can also refer to the below article for clarity.How to Authorize and Install VM-Series Auth-Codes - Knowledge Base - Palo Alto Networks",0,07-28-2021,05:40 AM
106,422626,LCMember4427,Thanks a lot 🙂,0,07-28-2021,07:19 AM
107,417558,NikolayDimitrov,I think that also Authentication servers like LDAP and other services can be behind an security processing node if the Data Center does not have a good firewall (this is why service node seems a bad idea). As the Prisma Access is full mesh iBGP I will consider this the case as every source may connect to every destination (only for mobile gateways a CAN even if it is without active ipsec tunnels is needed for routing) till someone says that this is not possible.Edit:Palo Alto confirmed that this is the case.,0,07-12-2021,12:43 AM
108,401070,DavidMaas1,"HiWe have the same, where we have a URL that is the same for internal and external. What we have to do when on Prisma is to use the traffic steering under configuration, you can setup a rule there to have it point back to your internal network via the service connection.",1,07-01-2021,05:13 AM
109,332210,price,"Hi Charles,Here are replies inline to your questions:1) Are the communities referred in it ""65534:X """"65534:Y """"65534:Z "" refers to the prisma mobile users IP pools allocation setting per region?The routes are Mobile User User pool addresses you have onboarded in certain regions. We will split up those larger pools into /24 blocks and tag then with the Prisma Access AS number /Community Strings (65534:x). The X/Y/Z is per Service Connection. You can say ""regional"" yes.2) When we clicked on the BGP status, network detailed of the service connections, the community number shown in it refers to what? The X Y Z which i mentioned in point 1 above? I have 3 service connections (2 in US and 1 in EU and none in Asia).. these 3 service connections gave me different community numbers, so which is which region?The community string tag it is using is an ID of the active FW for the original active Service Connection Firewall.3) The document only mentioned about mobile users IP prefixes.. I also uses Remote Network (traditional IPSEC) into Prisma.. i like to control the return routes of which service connection to be use based on community.. how do we do what community is being set based on the Prisma Access Locations? Is there a list published somewhere on the community numbers? If i checked on the IP prefix of the remote site specifically, i do see a community tag to it... searching all the BGP Ip prefix will be a big chore, will be good if the community numbers tagging is published somewhere.You can see the ID's in Panorama Managed Prisma Access GUI page:",0,06-15-2020,10:39 AM
110,332210,CharlesKoh,"Hi Wade,Thanks for replying.Just further question on the point 3 with regards to Remote Network sites. I do see the community setting based on the BGP status of the remote network. But on my CPE peering with service connections, i checked the BGP prefixes advertised by these remote sites, i do not see the community tag on it like what i've seen on the mobile user prefixes.Is that the case it should be?",0,06-15-2020,05:53 PM
111,332210,price,"Hi Charles,We do not tag the Remote Network prefixes with a community string, because we fully mesh the RNs to each Service connection. If all you want to do is identify which routes are RN's you can tag them by advertising them from the branch with a global or regional community string tag and we will advertise / preserve them to the SC with those Community value tags. If you want to identify which regions are which routes, you can advertise specific community tags for specific ""regions"" or ""Geos"".I hope this helps.Thanks,Wade",0,06-16-2020,03:10 PM
112,332210,aul_Timmons,"Hi Wade,I understand that Prisma will advertise the User Mobile IP Pool prefixes using the previously mentioned Community Strings over BGP Peering Sessions inside the Service Connection. There will be inregion a Primary Tunnel and Secondary with Tertiary Tunnels in another region. Is there a way for Prisma to signal over the various BGP Peerings which Tunnel is the Primary Tunnel in an effort to avoid asymmetric routing?ThanksPaul.",0,06-25-2021,07:56 AM
113,434557,jdelio,"It's your last chance to register forSASE Converge 2021where Palo Alto Networks explores how three key ideas - convergence, security, and user experience - are reshaping industries. Looking forward to seeing you there!",0,09-27-2021,01:45 PM
114,389355,Jake.Ryan,sorry just check back on this and no newsdoes anyone have any advice?,0,04-01-2021,02:27 AM
115,389355,Jake.Ryan,is there anyone that can advice please?,0,05-28-2021,05:38 AM
116,333759,SuperMario,"Hi@PrakalathanXK,Since you are not able to resolve public domains but internal, it sounds like your DNS configuration is incomplete. Public DNS configuration is set up by default with the public cloud DNS servers. Therefore, make sure you have completed step #9 from the instructions below to add your internal DNS servers information to your configuration:https://docs.paloaltonetworks.com/prisma/prisma-access/prisma-access-panorama-admin/prisma-access-fo...Let us know if you have any further questions.",0,06-17-2020,10:00 PM
117,333759,AnaisRomero,"Hi@PrakalathanXK,I have the same issue with some users and not all the time, did you could resolve this issue?.Regards.Anais R.",0,05-12-2021,05:46 AM
118,391300,tabner,"At what point should the plugin get upgraded to 2.0 while in multi-tenancy? Before any DP upgrade, after the first tenant first location DP upgrade, etc?",0,04-26-2021,08:29 AM
119,391300,kawooya,"It's recommended to hold off on 2.0 plugin upgrade until the entire environment DP upgrade is complete. Once DP upgrade is confirmed complete, plugin upgrade should be done within 15days.",0,04-26-2021,09:26 AM
120,391300,Sodethman1,What will the user's experience be using the upgrade? Will the gateways/portal not be available at the time of the ugprade?,0,04-27-2021,06:22 AM
121,391300,sallam,"@Sodethman1The gateways/portal that users are connected to will not be affected during the upgrade itself, but after the upgrade is completed, the users willexperience a brief disruption as their client establishes a new connection to the upgraded gateways.Prisma Access Dataplane Upgrade",0,05-03-2021,12:13 AM
122,335037,Chris_Johnston,Did you ever determine how to do this? +1 for interest / to the top,0,04-19-2021,10:38 AM
123,335037,RaymondMullin,"No. We were told there is presently no feature parity, but future releases may support this.",1,04-19-2021,11:38 AM
124,335037,Chris_Johnston,Thanks for the followup. Will bug our TAM to see where it's at on the FR list.,0,04-19-2021,11:44 AM
125,380384,ydhanuka,"Hi@kellysalinas1This should be possible to do without LDAP and directory sync is going to pull the users/groups mapping bases on what groups are configured in the security policy.For the IP-user mapping, however, you might need a user ID agent since it is remote network and there is no GP.Hope this helps,Yogesn",0,04-08-2021,08:32 PM
126,395527,aper,"I've added comments in greenThe question around design is in a Prisma Access world, where are on-prem perimeter/edge firewalls truly needed. More specifically, where is a FW needed with threat/url/wildfire licenses. Some sites won't have a device capable of IPSec tunnel, so in those cases, sure fw will need to remain but licensing can be removed.With Prisma Access fully deployed, the only location(s) that would still need their own Firewall are the datacenters where the service connection is terminated. Since a SC is the only connection that doesn't have a 'firewall in the cloud' and also can't be used for internet access, whatever internet access that is needed at that site would use it's own internet breakout (or have a secondary Remote Network purely for internet access), From a zero trust perspective it's also good to have a firewall in place to control all incoming connections from remote users and networks (via the SC)My understanding is, a branch site will not need a firewall unless it has local resources that other sites will need to access. I believe this is the case since for service connections, as traffic exits Prisma, it is not inspected, so you'll need an on-prem firewall to do that inspectionsite-to-site from any Remote Network to another RN or a SC traverses an enforcement node, so security policy can be applied to this natively. the only connections that don't pass any enforcement would be Service connection to service connectionWhat about sites that have resources that are accessible to the internet? My thought would be absolutely, but I've heard there is a way to have those internet accessible resources to be routed through Prisma Access? This doesn't make sense to me, I don't see how this is possible. Also, even if it was possible, it would run into the same as above. The traffic leaving Prisma Access to the service connection is not inspected. So for this reason, I believe if you have resources exposed to the internet, local firewall must remain.AFAIK you can't host any services that are accessed from the internet through prisma access, you'd use prisma cloud for cloud-hosted apps and a local firewall for locally hosted appsMy final question is about those offices accessing to the internet. Is there a user limit where you'd want internet traffic to egress a local firewall to the internet, instead of sending it to Prisma Access? For instance, if I have an office with 300,400 or 500 users, is there acceptable performance to send all their internet traffic to Prisma Access or is the on-prem FW a better solution here?The only limiting factor is bandwidth and you can bundle up to 4x500mbps on a single Remote Network, but that will come at a cost. If the site has it's own firewall and you want to save a little money, you could break out trusted connections (o365 for example) locallyThanks!Prisma Access uses two 'zones' for its enforcement. Trust and Untrust. all connections going out to the internet require security rules from trust to untrust. All internal connection (Remote USers, Remote Networks, Service Connections) in any direction is considered trust to trust, but even within the trust area you can create individual zones to delimit users or remote networks, and you can apply security rules on anything TO and FROM Remote Users and Remote Networks, that includes connections to the Service Connectionthe Service Connection should be considered an extension of the datacenter network, everything else needs to pass through a firewallhope this helps",2,04-01-2021,03:22 PM
127,395527,MikeC,"@reaperThanks for the response. I have some more questions, but I'll go from bottom to top.I did see the bandwidth was increased to 500Mbps, but wasn't aware that you could bundle them. Is that 500Mbps shared with multiple remote sites or each site gets 500Mbps? For example, in 1 state, I have 3 different physical locations, would those 3 locations be setup as remote networks and each of them gets 500Mbps or would those 3 share the 500?What about the scenario where the service connection is a site that also has users that require internet access? For example, I have a site with 1GB internet that would be considered a SC, since that's where internal resources would be. However, that same location also has roughly 200 users that would need access to the internet. In this scenario, would I have my HA pair of FWs be the service connection for Prisma but the users would have to egress locally, since the SC can't be used for internet access? If so, can I use the same 1GB link for both, or would it require a dedicated circuit for the SC?",0,04-01-2021,06:32 PM
128,395527,ydhanuka,"Hi Mike,You can consider using remote networks for the internet access for users in a site.https://docs.paloaltonetworks.com/prisma/prisma-access/prisma-access-panorama-admin/prisma-access-fo...The other requirement to make the site available on internet can also be done with inbound access and here is the document for that.https://docs.paloaltonetworks.com/prisma/prisma-access/prisma-access-panorama-admin/prisma-access-fo...Hope this helps,Yogesh",0,04-08-2021,07:19 PM
129,383333,mike.pochan,"depth=0 OU = Domain Control Validated, CN = *.8dmj55xsti.gw.gpcloudservice.comverify error:num=10:certificate has expirednotAfter=Feb 2 00:03:06 2021 GMTverify return:1depth=0 OU = Domain Control Validated, CN = *.8dmj55xsti.gw.gpcloudservice.comnotAfter=Feb 2 00:03:06 2021 GMTverify return:1",0,02-01-2021,05:13 PM
130,383333,JoshHager,Yes having the same problem but my certs dont expire till 2024....I am on hold with TAC but its been 2 hours....im guessing it is something much larger than you and me.,0,02-01-2021,07:03 PM
131,383333,mike.pochan,"Good to know, thank you. We're having a similar experience with support presently.",0,02-01-2021,07:21 PM
132,382399,nceM,"HI,Infra subnet recommanded size is /24. To be honnest, they is only few info about how prisme is using this subnet. it's part of the "" Prisma Internal recipe"".It's like for user subnet for mobile user, minimum size is /23 ... why. It's like that 🙂At the end, we already deployed many infra on prisma and it works pretty well. Mabe more info in futur.RgdsV.",0,01-28-2021,12:57 AM
133,378191,tabner,The only requirement at the branch is that the CPE can build an IPSec tunnel to Prisma Access. So it doesn't matter which vendor it is.You don't need a PAN NGFW or any other FW at the branches unless you need local (east-West) segmentation/security or to inspect traffic that you aren't sending to Prisma Access(e.g. MPLS traffic that won't traverse Prisma Access). You could use a router to forward all traffic via an IPSec tunnel to Prisma Access.The only recommendation for on-prem FWs is for sites where you have service connections. These are theconnections to data centers for the branches and users to access internal shared resources (e.g. AD). The service connections are not subjected to policy so its recommended that you have a FW terminating the Service Connections,0,01-06-2021,11:30 AM
134,378191,FWPalolearner,"Ok thanks a lot,So the fw where service.connection has to be terminated has to be a PANFw or any FW Like fortigate etc ?Also , this means that only Palo Alto component needed other than primsa access cloud is panorama ?",0,01-06-2021,12:09 PM
135,378191,tabner,"Yup, any FW. You must have Panorama and you also must have Cortex Data Lake for logging. When you purchase Prisma Access, it always comes with data lake for logging. You don't do hardly anything with the data lake after initial setup and that is pretty simple.",0,01-06-2021,12:22 PM
136,378191,FWPalolearner,Thanks @tabner that's pretty quick.Really appreciate your feedback,0,01-06-2021,12:38 PM
137,434557,jdelio,"It's your last chance to register forSASE Converge 2021where Palo Alto Networks explores how three key ideas - convergence, security, and user experience - are reshaping industries. Looking forward to seeing you there!",0,09-27-2021,01:45 PM
138,351240,Jose_Rivera,Did you ever get an answer for this? I'm having the exact issue where I do not see the pre-logon user on the logs. When I look at the GlobalProtect logs in panorama I do see successful connection: however I do not see any logs pertaining to 'pre-logon' user under the monitoring tab. The Security Policy I created for this traffic as per the documented instructions also shows 0 hitcount.,0,12-29-2020,08:54 AM
139,345539,MarkBoucher,"Prisma Access VPNservice is a cloudbasedVPNoffering, and is aVPNistcontrib:CiscoAnyConnectVPNLanding Page offering, which it will eventually replace. Frequently AskedQuestions; HaveQuestionsor Still Need Help? As thenew VPNservice is a cloud-based solution, it provides the ability",0,12-12-2020,02:28 AM
140,348192,kellya,Has this been released? I don't see this in Panorama or under the downloads under our support portal,1,09-20-2020,07:02 PM
141,348192,kiwi,"Dear Customers,"" Update Sep 8, 23:56 UTC- The phased rollout for the Cloud Services plugin 1.7 is planned starting September 8, 2020. When the new plugin is available for you, you will receive a notification on the Customer Support Portal and an alert will be generated on Prisma Access Insights. After you receive the notification to install the plugin, you have until October 1, 2020, to complete the installation. https://status.paloaltonetworks.com/incidents/s63mhmdpyqzr ""Considering the stability of the user's deployment as a top priority, the stage-wise approach has been implemented to rollout the Prisma Access plugin 1.7. This helps us to roll out to all our customers in more control and stabilized fashion and giving top priority to the stability of your Prisma Access deployment. You should be receiving a notification via Prisma Access insights and also the app will show up Panorama once available. We apologize for any inconvenience.Getting started with insights - https://docs.paloaltonetworks.com/prisma/prisma-access/prisma-access-cloud-managed-admin/insights.ht....Email Alerts from Prisma Access insights - https://docs.paloaltonetworks.com/prisma/prisma-access/prisma-access-panorama-admin/insights/alerts/....",0,09-21-2020,08:04 AM
142,348192,Balistreri,"Hey all - our goal was to take our 7k end user organization, most with mobile laptops and put them on an Always-On / PreLogin GP environment. Wondering how people feel about Prisma Access and whether it's really the next-gen solution that PAN has touted it as.My sense is that it appears to be virtual instances of PAN’s firewall spun up in various data centers around the world with traffic routed to them by hardware versions of PAN’s firewall in each branch office and the data center. But wondering if Cloudgenix is a game changer in this regard. Any thoughts welcome.",0,12-08-2020,08:08 PM
143,363980,tommyschoemans,"We got the issue resolved by upgrading Panorama to 10.0.2. In PANos 10 there are some optimizations made to the proxy usage with CDL. In 9.1.4 I never saw an request op port 444 to the licensing server being sent, in 10.0.2 these request are sent via the proxy and so it suddenly works just works fine.",1,11-23-2020,08:37 AM
144,349139,SuperMario,"Hi@GideonKonga,Please find below the instructions on how to retrieve the Public IPs for your Mobile Users Gatewayhttps://docs.paloaltonetworks.com/prisma/prisma-access/prisma-access-panorama-admin/prisma-access-ov...Please let us know if you have any further questions.",1,09-14-2020,11:01 AM
145,349139,campbellAnthony,Good luck with this. Let me know how you get on. I was not able to get the full list of IP's. I kept seeing traffic in the logs which was not in the script output 😕 .,0,09-15-2020,06:21 AM
146,349139,R_szumloz,I am seeing the same thing.I generated the API key and ran the script for our Active and Reserved IP addresses and an address that was not reported came up.,0,09-22-2020,12:43 PM
147,349139,R_szumloz,I opened a case with support asking for the options I needed to use to report all the addresses and all I get is more URLs to look at.,0,09-22-2020,12:45 PM
148,337884,Chris_Johnston,"In your PanGPS.log, filter off the following:Debug(3221)The response times it will list are the tcp connection time and ssl handshake time.",0,08-03-2020,01:39 PM
149,337884,RamBalaji,"@Chris_JohnstonThe response time is what we need to check, but for India West location there is a hard code set for high priority hence, it will always get elected. We tried with India south and Singapore, it is working as expected.",0,09-07-2020,08:28 PM
150,347197,BPry,"@RamBalaji,if the OTP isn't being accepted by your instance you'll need to contact TAC.",0,09-07-2020,07:10 PM
151,347197,RamBalaji,Thanks @BPrywill try to share the findings/reason for community as well.,0,09-07-2020,08:26 PM
152,342132,Felixcao,"I didn't make any changes. After three hours, I found that the device had automatically linked to panorama.It's amazing！",0,08-05-2020,04:32 AM
153,332976,shkumar,"Hey Raymond,If I understand correctly then your Prisma Access setup is standalone thus there is no on-prem device available on Panorama.in that situation, at the moment the Panorama is not capable of fetching group mapping today thus we do not see the group name list on Device group rules.The workaround for this is to use the get Distinguished Name format from the AD server and paste it on the Panorama rules, user column.To get DN format of group name run the below command on the AD server:C:\Users\Administrator>dsquery group -name employee""CN=Employee,CN=Users,DC=alvisofin,DC=com""In the above example employee is a group name on the AD server.Thanks,Shakti",0,07-22-2020,12:18 PM
154,434557,jdelio,"It's your last chance to register forSASE Converge 2021where Palo Alto Networks explores how three key ideas - convergence, security, and user experience - are reshaping industries. Looking forward to seeing you there!",0,09-27-2021,01:45 PM
155,330645,mr_1,"Update by myself:TAC is working on this issue, and will be fixed in future release. (I don't know when...)",0,07-16-2020,07:32 PM
156,337418,Sai_Tumuluri,You can view the IP info from Network details page from PanoramaStep 2 from the dochttps://docs.paloaltonetworks.com/prisma/prisma-access/prisma-access-panorama-admin/prisma-access-fo...,0,07-09-2020,06:36 AM
